doc_id,date,text
1,7/17/2020,"$174 Million Drone Program for Afghans Is Riddled With Problems, Pentagon Says"
2,8/30/2020,Psychedelic Therapy In the Jungle Soothes The Pain for Veterans
3,6/2/2021,Morocco Sends Spanish Outpost a Migrant Influx
4,12/20/2020,‘It’s a Lie’: Denial and Skepticism Permeate a Nation Embroiled in War
5,9/11/2021,‘Everything Changed’: Media Face Crackdown
6,9/1/2021,"‘Finally, I Am Safe’: Thousands Find Temporary Refuge at U.S. Air Base"
7,6/3/2021,‘Find Him and Kill Him’: A Pilot’s Desperate Escape From Kabul
8,9/9/2021,Soccer Players Under Threat Escape to Italy
9,3/17/2020,Plan Would Inject $1 Trillion Into Economy  
10,5/1/2020,"As Pandemic Takes Toll on Afghan Doctors, Hospitals Still Tend to War Wounded"
11,1/12/2021,"In Kabul, Slips of Paper to Avert Nameless Death"
12,11/23/2020,"Surrounded by Violence, Yet Captivated by a Virtual Battlefield"
13,8/27/2020,Floods Compound Afghanistan’s Misery of Pandemic and Unrelenting War
14,2/27/2021,"In Secret Taliban Prisons, Each Day Brings Terror"
15,7/22/2021,Veterans Feel Urgency to Aid Afghan Allies
16,10/19/2020,Crisis Erases Farmers’ Income From a Reliable Crop: Hashish
17,7/7/2021,Vietnamese Veterans See Echoes of 1975 in Afghanistan
18,12/9/2020,How Biden’s Defense Nominee Overcame Barriers to Diversity
19,11/7/2020,Israeli C.E.O.s and Emirati Investors Click in the Desert
20,9/14/2021,"Women on Loving, Fearing, and Leaving Afghanistan"
21,8/22/2021,‘No One Quite Knows What to Say’: 20-Year War Ends With Few Answers
22,4/14/2021,Veterans of Afghan War Feel Torn Over Pullout
23,8/20/2021,‘We Risk Everything’: Whisper Opposition Takes Hold in Belarus
24,12/16/2020,Taliban Use Lethal ‘Sticky Bombs’ Nearly Daily to Terrorize Afghans
25,7/5/2020,"How Biden, by Turns Genial and Blunt, Built Diplomatic Bridges"
26,1/17/2021,Fear of Sudden Death Governs Capital as Attacks Pick Off Afghans
27,7/18/2021,Turkey Fumes While Accusing Greece of Setting Migrants Adrift at Sea
28,9/13/2021,Blinken Rejects Criticism Of Afghanistan Pullout
29,8/30/2021,"As Panicked Afghans Seek Help, Lawmakers Say, ‘We Have to Try’"
30,8/17/2021,‘Our Hearts Are Crying’ For Family Left Behind
31,9/10/2021,‘She Was Alone’: One Official’s Harrowing Escape From Kabul
32,8/29/2021,"After Escaping Kabul, Afghans Are Struck With Worry, Uncertainty and Despair"
33,5/9/2021,‘Why Do We Deserve to Die?’ Burying Hazara Girls in Kabul
34,4/4/2020,Man Armed With Knife Kills 2 in French Town Under Lockdown
35,4/27/2021,Journalists Killed in Burkina Faso
36,8/25/2021,Members of Congress Ducked Into Kabul to See Evacuations
37,9/11/2021,A War Rages On In the Shadows
38,8/3/2020,29 Are Dead in 2-Day Islamic State Raid on Afghan Prison
39,2/22/2021,Militants Kill 4 Pakistani Aid Workers in District Near Afghan Border
40,2/29/2020,Table Is Set For a Pullout And Talks
41,9/10/2021,Trudeau Absorbs Attacks In the Election Debates Among Five Candidates
42,8/21/2021,New Wave of Refugees Faces A Much Chillier U.S. Welcome
43,8/29/2021,98 Countries Pledge to Accept Afghans After U.S. Departure
44,8/19/2021,"Boy, 17, Died in Fall From U.S. Plane"
45,8/27/2021,Rescue Flight To Germany Inspires Name For Newborn
46,3/4/2020,E.U. Tries to Tread Line In Greek-Turkish Clash On Admitting Migrants
47,5/11/2021,Marines Put Black Leader In Charge Of Top Unit
48,7/23/2021,"Canada Opens to Vaccinated, But It’s a Trickle at the Border"
49,9/21/2021,A Botched U.S. Drone Strike in Kabul Started With the Wrong Car
50,1/20/2021,"A Call for the Return of Civility, And Truth as a Guiding Light"
51,5/21/2020,"‘I Was Drugged and Raped,’ Heard in a Candidate’s #MeToo-Tinged Ad"
52,5/13/2021,A City’s Last Defenders as the Taliban Closes In
53,3/4/2021,"Worried About His Students, College President Moves Into the Dorms"
54,12/19/2020,Public Apathy and Conspiracy Theories Are Feeding a Second Wave
55,9/24/2021,A Desperate Evacuation of Afghan Nonprofit Workers
56,8/28/2021,A ‘Digital Dunkirk’: U.S. Veterans Scramble to Help Afghan Allies
57,12/29/2020,An Officer’s Double Life Puts Germany on Trial
58,5/15/2021,Fragile Cease-Fire in Afghanistan Lets Muslims Risk Travel for Holiday
59,12/31/2020,A Town Warily Considers a Future Without a Large U.S. Presence
60,7/22/2020,Behind a Girl’s Gunfight With the Taliban: A Family Feud
61,9/20/2021,Grim New Reality for Afghan Women and Girls
62,8/28/2021,"Scenes From the Fall of a City, And a Farewell to Hopeful Days"
63,9/13/2021,"Millions of Afghans Are in Peril As Food Runs Out, U.N. Warns"
64,11/27/2020,"Empty Pockets and No Home After 1,500 Miles"
65,9/24/2021,How Kyiv Rescued 96 Afghans. Nerves of Steel Helped.
66,2/17/2021,Away From Buckingham Palace but Not Out of the Spotlight
67,6/30/2020,U.S. Officials Warn Russia Of China’s Nuclear Threat
68,6/4/2020,Man Who Shot U.S. Advisers Is Set Free In Afghanistan
69,10/22/2020,"Extremist Cleric Is a Reminder of Taliban Rule, and Perhaps a Preview"
70,7/30/2020,An Anti-Tank Guided Missile  Strikes an Afghan Helicopter For the 2nd Time This Year
71,6/4/2021,"Urban Climbing Calmed His PTSD, but May Land Him in Prison"
72,3/8/2020,U.S. Lawmakers Balk Over Secret Benchmarks Within Taliban Peace Accord
73,5/31/2021,Return Mission Finds Ruins of Failed U.S. Policy
74,10/18/2020,"Taliban Claims to Defeat Revered Female Warlord, Seizing Propaganda Win"
75,8/26/2021,"Stranded Interpreter, Increasingly in Danger, And His U.S. Soldiers"
76,9/9/2020,President Says Military Fuels War Industry. Pentagon Erupts.
77,8/25/2021,"He Fled Afghanistan, And Headed for Open Water"
78,8/25/2021,Women Warned to Stay  Home to Avoid Fighters
79,2/24/2021,Top Democrat Doesn’t Want Troops to Quit Afghanistan
80,3/19/2021,A Top Woman in Canada’s Military Issues a Rebuke
81,11/4/2020,A Transfixed World Awaits What’s Next in America
82,10/23/2020,"Awaiting Term’s End, Defense Secretary Is Already Acting Like an Ex-Official"
83,4/17/2021,A Pennsylvania Town Exhales at a War’s End
84,5/27/2021,Afghan Bases Fall to Taliban as U.S. Heads Out
85,8/15/2021,"After Week Under New Rulers,  Kunduz May Be Hint of Future"
86,12/9/2020, The Year in Pictures: Scenes From a Defining Era
87,5/13/2021,McMaster Was Said to Be Target In Plot to Vilify Trump ‘Enemies’
88,2/15/2021,Lonely Quest To Repudiate Trump Wing
89,12/2/2020,Afghans Agree  With Taliban  On Procedure  For Peace Talks
90,5/1/2021,Afghan Attack Kills 27 In Sign Peace Deal Is Off
91,7/26/2021,"Afghan Civilian Deaths Soar, Monitors Say"
92,2/23/2021,Afghan Civilian Casualties Rose After Peace Talks’ Start
93,7/1/2020,"Afghan Contractor Gave Out Russian Cash, Officials Say"
94,6/27/2020,"Despite Peace Deal, Violence in Afghanistan Surges"
95,8/30/2021,"In Kabul, Kin Say 10 Died  In Errant Hit By U.S. Drone"
96,8/23/2021,Afghan Fiasco Shows Fault Lines in NATO
97,2/25/2021,Afghanistan  Files Brief For Return  Of Detainee
98,12/10/2020,Afghan Journalist Is Killed in Latest Attack on Media
99,11/29/2020,"Afghan Leader Hampers Peace Talks, Officials Say"
100,1/10/2021,Media Clampdown Stifles Data on Afghan War Deaths
101,3/1/2020,First Stumble on Road To Peace Deal: Release Of Taliban Prisoners
102,9/10/2020,Afghanistan And Taliban Set to Begin Peace Talks
103,9/3/2020,Afghan Talks Set to Begin  As Prisoner Swap Finishes
104,9/13/2021,Ally Pilots Who Had Escaped to Safety In Uzbekistan Are Taken to U.S. Base
105,5/16/2020,Afghans’ Power-Sharing Accord  Honors Official Accused in Rape
106,4/10/2021,Afghan Security Fears Mount As Leader’s Influence Withers
107,3/10/2020,"In a Reversal, Afghanistan’s Leader Agrees to a Phased Release of Taliban Fighters"
108,4/7/2020,"Taliban Pulls Out of Talks as Prisoner Swap Collapses, Imperiling U.S. Deal"
109,8/23/2021,"A 1,400-Mile Trek to Turkey Only to Be Told to Turn Back"
110,5/17/2020,"Afghan Rivals Divide Power, Ending Fight Over Election"
111,5/24/2020,"For the First Time Since 2018, the Taliban Agree to a Cease-Fire With Afghan Forces"
112,8/24/2020,Soccer Official Evades Arrest By Afghan Forces for Assault
113,9/23/2021,Uyghurs Fear Taliban Will Deport Them to China
114,9/9/2020,"Afghan Vice President, Staunch Taliban Foe, Survives Blast That Kills 10"
115,7/30/2021,221 Afghans Arrive in U.S. As Visa Evacuations Begin
116,4/18/2021,"With Much to Lose, Afghan Women Fear Stifling Return to Past"
117,9/1/2021,Afghanistan Before the Fall
118,8/12/2021,Two Major Cities on Brink of Takeover
119,8/28/2021,Collapse of Afghanistan And Strikes in Somalia Raise Questions on Drones
120,5/2/2020,Afghans Say Iran Killed Dozens of Migrants
121,9/12/2020,"Afghanistan Peace Talks Open, Seeking to End 40 Years of Bloodshed"
122,8/13/2020,Afghanistan to Investigate Film Of Mutilation of Taliban Bodies
123,8/9/2020,Afghan Council Agrees to Release Taliban Prisoners
124,3/1/2020,A Mission Shift for Afghanistan
125,8/13/2021,U.S. Afghan Departure Strikes Another Blow To American Credibility
126,9/8/2021,Afghans Flee to Pakistan.  Uncertain Future Awaits.
127,5/6/2021,"Desperate Afghans Flee Home, Taking Grim Jobs in Istanbul"
128,9/3/2021,"Stranded and Afraid, Afghans Who Worked for U.S. Seek Any Way Out"
129,4/14/2021,"After 2 Decades of Turmoil, Afghans Face Still More Uncertainty"
130,8/24/2020,Africa Cheers As Wild Polio Is Eradicated
131,5/25/2020,"Black Troops Fight at the Front, But Rarely Get Jobs at the Top"
132,10/28/2020,Taliban Leader Faces Charges In Abduction Of Journalist
133,6/15/2020,"Sudanese Militia Leader, a Fugitive for 13 Years, Appears in Court"
134,2/29/2020,"Will Truce Lead to Lasting Peace? For Trump, It May Not Matter"
135,8/16/2021,‘He’s a Coward’: Ghani’s Exit Infuriates His Countrymen
136,9/2/2020,Afghan Women Celebrate a Small Victory
137,8/27/2021,Family That Worked With U.S. Buries a Father and Their Hopes
138,4/13/2021,"For Biden Nominee, a Chance to Use Soft Power to Ease Global Conflicts"
139,3/23/2021,3 Women Take Lead Roles On Capitol Security Team
140,1/18/2021,"As Capitols Become Citadels, Far-Right Protesters Are Mostly No-Shows"
141,8/26/2021,An ISIS Offshoot Claims Responsibility As Terror Groups Find a New Foothold
142,9/18/2020,Migrant Fatigue Grips an Apathetic Europe
143,9/13/2020,"Their Camp in Ashes, Refugees Fear It Will Be Rebuilt"
144,9/1/2021,"After Swift Victory, Taliban Scramble to Govern"
145,9/4/2020,Democrats See a Chance To Earn Military Votes
146,9/4/2020,Democrats See a Chance To Earn Military Votes
147,9/12/2021,"After 9/11, Boston Sought Someone to Fault. It Settled on Her."
148,8/27/2021,"U.S. Enters ‘Cooperative’ Phase With Taliban, Drawing Criticism From All Sides"
149,6/10/2020,Troops Shaken By War Tactics In City Streets
150,9/8/2021,"For the Aid Workers Still in Afghanistan, Hurdles at Every Turn"
151,10/27/2020,"Al Qaeda Suffers Losses to Leadership, Yet Remains Resilient"
152,11/14/2020,Qaeda’s No. 2  Killed in August  In Iran Capital 
153,8/28/2021,"Biden Saw Afghan Choice As Either All In, or All Out"
154,8/21/2021,America’s Afghan War: Drawing Down an Unwinnable Conflict
155,1/6/2021,‘It Shakes the World’: Allies Voice Shock and Dismay at Incursion
156,8/29/2021,"College Students Dodging Taliban  Are Left Behind, Fearing for Lives"
157,3/19/2020,Americans Held in Iran And Lebanon Are Freed
158,5/25/2020,"With Masks at Beaches, Nation Marks Muted Holiday"
159,9/6/2021,The Welcome Mat Is Out for Afghan Refugees
160,4/30/2020,"Leaning on ‘Powerful’ and ‘Strong,’ Trump Has No Words for Grief"
161,8/27/2021,Kabul Bombing Derails C.I.A.’s Pivot Away From Counterterrorism
162,9/29/2021,"Amid Tensions With U.S., Erdogan Meets With Putin to Talk Military Deals"
163,8/28/2021,Americans Mourn 13 Fallen Troops In Final Days of War in Afghanistan
164,10/9/2020,Rare Response to Accusations Afghan Boy Was Fatally Raped: Arrests
165,3/29/2021,"China Takes Message on the Road, Challenging U.S. for Global Leader Role"
166,10/31/2020,‘It Makes My Hair Stand Up’: A Vacated Afghan Post Haunts Marines
167,8/16/2021,A Soviet Echo  As Forces Flee Over a Bridge
168,5/7/2020,Ex-Green Beret at Center  Of Failed Venezuela Plot
169,11/10/2020,Some on Left Fear Biden’s Situation Room May Look a Lot Like Obama’s
170,2/28/2021,An Old Legal Doctrine Puts War Crime Suspects Within the Reach of Justice
171,12/1/2020,Leader of ISIS Task Force Ousted in Pentagon Purge
172,6/29/2020,Afghan Car Bomb Dims Another Promising Light
173,9/20/2021,Pentagon Panel Overturns Army Judge’s Ruling on Use of Torture for Evidence
174,9/1/2021,Arizona’s Embattled Governor Joins G.O.P. Anti-Mask Cause
175,1/3/2021,Armed Attackers Kidnap and Kill 11 Miners in Pakistan
176,5/29/2020,Promotion Pulled for Officer Over Niger Ambush
177,8/8/2021,3 Afghan Cities  Fall to Taliban
178,7/2/2021,"In Kabul, High Tension and an Air of Unreality"
179,9/6/2021,"As Afghan Refugee Crisis Unfolds, Koreans Recall ‘Miracle’ Evacuation"
180,8/22/2021,"20 Years Ago, a Lone U.S. Representative Warned Against ‘Perpetual War’"
181,3/18/2021,A Pivotal Reset On China Policy By Biden’s Team
182,8/22/2021,"As Biden Faces Political Crisis, the Democratic Party Looks On in Alarm"
183,6/13/2021,"Facing a More Skeptical U.S., Erdogan Tempers His Defiant Tone"
184,9/27/2020,"Virus Closed Schools, and World’s Poorest Children Went to Work"
185,7/31/2021,"As Taliban Stoke Fear, Multitudes Flee Afghanistan"
186,9/15/2021,Democrats’ Strategy on Debt Ceiling: Discredit McConnell
187,6/10/2021,Diversity Push Inside Military Spurs Backlash
188,9/30/2021,"As a Crisis in Afghanistan  Is Growing Dire, Aid Groups  Are Pleading for Assistance"
189,7/3/2020,German Force  Fears Inroads  By Neo-Nazis
190,9/4/2020,"As Others Condemn Dissident’s Poisoning, Trump Just Wants to ‘Get Along’"
191,3/19/2020,U.S. Strengthens Its Warning on Travel
192,11/21/2020,Pompeo Sees Negotiators Just After Kabul Attack
193,5/21/2020,Family of Saudi Ex-Officer Who Is Hiding in Canada Became a Target at Home
194,8/5/2021,"As Taliban Advance, U.S. Clings to Hope for Peace"
195,8/8/2021,Signal as U.S. Mission Ends: You’re on Your Own
196,9/8/2021,"As Taliban Crush Dissent, New Leaders Face Cascading Challenges"
197,8/13/2021,Pressure on Pakistan as Taliban Advance
198,8/29/2021,Reports of Detentions and Executions Despite Taliban Vow of Amnesty
199,6/29/2021,Last Stand in Exit Plan Is Kabul Airport Security
200,9/15/2020,The United Nations Turns 75 Amid Calamity and Conflict
201,8/10/2021,"As U.S. Exits Afghanistan, History Implies It May Have to Return"
202,3/22/2020,U.S. Troops’ Afghan Exit Ties Embassy’s Fate to a Fragile Peace Process
203,8/27/2021,"In Frantic Crowd, a Suicide Bomber Hid in Plain Sight"
204,6/10/2021,U.S. Visas Can Be a Life-or-Death Matter for Afghan Interpreters
205,6/1/2020,"As Toll Preoccupies U.S., Rivals Test the Limits of American Power"
206,6/17/2021,Congress Revisits President’s Powers To Authorize Use of Military Force
207,11/18/2020,Asylum Seeker Faces Charges in Son’s Death at Sea
208,10/5/2020,It Was Their Fathers’ War. They Aim to End It.
209,9/27/2021,New Taliban Chancellor Bars Women From Kabul University
210,3/2/2020,"At the Center of the Taliban Deal, a U.S. Envoy Who Made It Personal"
211,8/26/2021,U.S. Rescue of All Afghan Allies by Deadline Appears Increasingly Unlikely
212,7/20/2020,Boat Sinks In Turkey; At Least 60 Are Dead
213,7/29/2021,Flash Flood  Kills Scores  In Area Run  By Taliban
214,3/18/2021,At Least 9 Die in Crash of Afghan Military Copter After Clashes With Local Militia
215,5/28/2021,Harris Speaks of ‘Fragile’ World at Naval Academy Commencement
216,9/25/2020,Pentagon Leaders Worry Trump Will Drag Military Into Election
217,9/11/2021,"At Pro-Taliban Rally, a Sign of America’s Failure: Droves of Veiled Faces"
218,9/21/2021,Biden Reasserts Role of America In World Affairs
219,6/9/2021,Afghan Attack Kills 10  From Land Mine Charity
220,6/22/2021,"As Taliban Attack, Civilians Are Taking Up Arms"
221,11/30/2020,Australia Condemns Chinese Official’s ‘Disgusting Slur’ of Soldiers
222,11/27/2020,Australian Military to Dismiss Soldiers After Report on Killings And Cover-Up in Afghanistan
223,7/17/2021,"A Country Returns to Militias, and an Old, Chaotic Path"
224,9/14/2021,Quest to Curb War Powers Of President Faces New Test
225,9/15/2021,E.U. Hails Covid Success but Warns of ‘Pandemic of the Unvaccinated’
226,2/8/2021,"Before Disaster, India Ignored Warnings of Dams’ Risks"
227,1/16/2021,"Before Capitol Riot, Thousands Made Small Donations Online"
228,8/7/2021,Haiti Assassination Spotlights Colombia’s Growing Mercenary Industry
229,8/9/2021,"One Year After He Crushed Protests, Belarus Leader Lashes Out at West"
230,6/22/2020,"E.U. Leaders Press China on Trade Talks, With Scant Results"
231,5/18/2021,U.S. Approves Release for 3 At Guantánamo
232,7/10/2021,U.S. Is Reluctant to Send Soldiers to Haiti Conflict
233,4/15/2021,U.S. to Place New Sanctions
234,7/19/2021,Biden Administration Sends Guantánamo Detainee to Morocco
235,9/1/2021,Ukraine Leader  Finally Reaches  The Oval Office
236,9/11/2021,Bush and Biden Join in Seeking Unity Amid Grief
237,1/26/2021,"In First Call, Biden and Putin Agree to Extend Nuclear Treaty"
238,6/16/2021,Presidents Joust Even as They Seek to Ease Relations
239,3/25/2021,Biden Laces Into G.O.P.  On ‘Un-American’ Bids  To Limit Voting Rights
240,12/19/2020,"On Philosophy, Biden Cabinet Leans Centrist"
241,9/30/2021,"Biden Strives to Be the Anti-Trump, but He Is Finding It’s Not So Easy"
242,9/24/2021,"Amid Inquiry, President Condemns Border Agents Who Mistreated Haitians"
243,6/28/2020,Biden Scolds Trump Over Report on Russian Bounties on U.S. Troops
244,9/22/2021,Biden Declared the War Over. But the Wars Go On.
245,9/1/2021,Spurning Critics Biden Calls Exit Notable Success
246,8/20/2021,Despair in Kabul Undercuts Biden on Rescue Effort
247,8/27/2021,Worst Fear for President Who Hoped For End to Military Condolence Calls
248,6/6/2021,"U.S. Says ‘We’re Back,’ but Europe Still Recalls Trauma of Trump Years"
249,12/24/2020,"Biden Expected to Build On Relations With India, Affirming Human Rights"
250,12/11/2020,"Biden Selects Two Familiar Names, but for Surprising Cabinet Roles"
251,8/3/2021,Biden Administration Is Open to Tightening Law Authorizing War on Terror
252,4/23/2021,Officials Suggest Global Image May Be Moderating Force on Taliban
253,1/22/2021,"U.S. to Target Russian Hacking,  Even as It Seeks Accord on Arms"
254,12/8/2020,Biden to Choose Retired General To Lead Defense
255,9/1/2021,"As Debate Rages On, Biden Plays Long Game"
256,4/21/2021,Biden to Declare Ottomans’ Atrocities Against Armenia Were Genocide
257,8/21/2021,A Presidency And Its Values Put to the Test
258,8/18/2021,Britain Smarts as Biden Leaves Top U.S. Ally Out of Withdrawal Decision
259,8/29/2021,Biden Receives Remains of Service Members After Terrorist Attack
260,6/26/2021,"In Meeting With Afghan Leader, Biden Pledges Aid After U.S. Withdrawal"
261,8/18/2021,"Troops May Stay Longer In Kabul, Biden Says"
262,6/30/2020,"Biden, in Blistering Speech, Says Trump ‘Surrendered’ to the Coronavirus"
263,3/17/2021,"Afghanistan Exit by May 1 Will Be Tough, Biden Says"
264,4/29/2021,Biden Makes Case to Vastly Expand Government Role
265,3/5/2021,Biden Seeks Update for Much-Stretched Law That Authorizes the War on Terrorism
266,7/2/2021,Achieving a U.S. Exit While Avoiding a Sense of Abandonment
267,8/16/2021,"Facing Afghan Chaos, Biden Defends Exit"
268,8/25/2021,"Rebuffing Allies, Biden is Sticking to Exit Deadline"
269,6/27/2020,"Closing Guantánamo May Be Politically Toxic, but Biden Remains on Board"
270,7/26/2021,"In Winding Down Wars, Biden Takes Two Paths for Iraq and Afghanistan"
271,12/16/2020,Former Rival As Partner For Agenda On Climate
272,9/20/2021,Biden to Endorse Plan to Deliver More Vaccines to Poorer Countries
273,2/3/2021,Gutted System Will Test Biden Vow to Welcome More of World’s Needy
274,4/13/2021,Biden Sets End Date for Nation’s Longest War
275,9/3/2021,Biden Tours New Orleans And Its Hurricane Damage
276,11/7/2020,Relief and Joy Overseas: ‘Welcome Back America!’
277,1/30/2021,"Visiting Troops, Biden Recalls His Own Past At Walter Reed"
278,8/27/2021,President  Underscores ‘Partnership’ With Israel
279,7/10/2021,Biden Cautions Putin to Control Cybercriminals
280,11/23/2020,Yellen to Treasury in Cabinet Full of Firsts
281,4/15/2021,‘It Is Time to End the Forever War’
282,8/29/2020,"Biden, Addressing National Guard, Counters G.O.P. Convention Claims"
283,4/15/2021,"As U.S. Exits, Pakistan Sees A Door Open"
284,8/20/2021,Clarifying Biden’s Take of Evacuation
285,8/26/2021,Biden’s Meeting With Israeli Leader to Reset Relations Is Pushed Back by One Day
286,11/25/2020,Biden Picks Team Set on Fortifying World Alliances
287,12/8/2020,Congress Frets Over General In Civilian Job
288,4/21/2021,Pullout From Afghanistan Gives Guantánamo Detainees Hope for Release
289,9/10/2021,Vaccine Push Aligns Biden  With a Frustrated Majority
290,10/27/2020,Explosion Kills Eight At Madrasa In Pakistan
291,7/16/2021,Pakistan Blast That Killed 13 Was a Terrorist Attack
292,5/4/2021,U.S. and G7 Allies Focus On ‘Democratic Values’
293,2/23/2021,"Blinken Is Mending Diplomatic Fences, Without Leaving Home"
294,3/24/2021,"In Europe, Blinken’s Warm Words for Allies Don’t Hide Differences"
295,11/19/2020,Blood Lust and Demigods:Behind Slaughter of AfghansBy Elite Australian Squadron
296,8/1/2020,Plans for German ‘Day X’  Show Revival of Far Right  
297,7/31/2021,"Body of Reuters Photojournalist Was Mutilated in Taliban Custody, Officials Say"
298,8/17/2021,Body Parts  Found Inside  Landing Gear Of U.S. Plane
299,6/17/2020,Bolton’s Book Says Trump’s Offenses Exceeded Ukraine
300,5/8/2021,"Explosions Rock School in Kabul, Leaving 30 Dead"
301,7/31/2020,Afghans’ Clash  With Pakistan Over Border  Kills 15 People
302,8/26/2021,Border Standoff Sharply Highlights E.U. Fears of a New Influx
303,9/23/2021,U.K. Leader Tells Jokes But Makes Little News During Visit to the U.S.
304,5/13/2020,18 New Lives Born Into Carnage and Confusion
305,7/2/2020,Uproar Over Bounties Obscures Trump’s Progress in Exiting Afghanistan
306,4/24/2021,Biden Recognizes Ottoman-Era Massacre of Armenians as Genocide
307,5/31/2021,Britain Speeds The Relocation Of Interpreters In Afghanistan
308,8/28/2021,"Britons, Unfazed by High Infection Rates, Weigh Their ‘Price of Freedom’"
309,8/25/2021,Resistance to Taliban Gets a New Face
310,4/20/2021,Bush Scorns G.O.P. Turn On Borders And Trade
311,5/25/2020,‘It’s a Free-for-All’: Libya’s Slide Into Mercenary War
312,11/25/2020,C.I.A. Officer Is Killed In Combat in Somalia
313,6/6/2021,Afghan Exit  Forces C.I.A.  To Scramble
