"","Frequency","Rank"
"u.s",171,1
"afghan",109,2
"taliban",108,3
"afghanistan",84,4
"biden",76,5
"war",53,6
"trump",48,7
"afghans",43,8
"kabul",41,9
"military",41,10
"troops",32,11
"exit",29,12
"pentagon",27,13
"new",26,14
"peace",26,15
"says",25,16
"leader",23,17
"president",21,18
"may",18,19
"china",18,20
"house",18,21
"biden's",17,22
"women",17,23
"talks",17,24
"officials",17,25
"end",17,26
"back",17,27
"years",17,28
"pakistan",17,29
"forces",16,30
"allies",15,31
"pullout",15,32
"top",15,33
"power",15,34
"say",14,35
"killed",14,36
"attack",14,37
"g.o.p",14,38
"general",14,39
"withdrawal",14,40
"aid",13,41
"world",13,42
"deal",13,43
"iran",13,44
"veterans",12,45
"fear",12,46
"set",12,47
"democrats",12,48
"face",11,49
"one",11,50
"guantánamo",11,51
"bounties",11,52
"drone",10,53
"threat",10,54
"defense",10,55
"migrants",10,56
"kills",10,57
"refugees",10,58
"fall",10,59
"u.n",10,60
"home",10,61
"amid",10,62
"chief",10,63
"kill",9,64
"pandemic",9,65
"takes",9,66
"still",9,67
"day",9,68
"terror",9,69
"crisis",9,70
"attacks",9,71
"return",9,72
"russian",9,73
"first",9,74
"security",9,75
"fight",9,76
"court",9,77
"push",9,78
"trump's",9,79
"white",9,80
"base",8,81
"plan",8,82
"violence",8,83
"ends",8,84
"capital",8,85
"border",8,86
"faces",8,87
"future",8,88
"russia",8,89
"strikes",8,90
"policy",8,91
"fears",8,92
"two",8,93
"global",8,94
"isis",8,95
"c.i.a",8,96
"putin",8,97
"force",8,98
"political",8,99
"leaders",8,100
"dies",8,101
"thousands",7,102
"left",7,103
"congress",7,104
"dead",7,105
"germany",7,106
"strike",7,107
"evacuation",7,108
"puts",7,109
"city",7,110
"time",7,111
"mission",7,112
"release",7,113
"somalia",7,114
"dozens",7,115
"lead",7,116
"refugee",7,117
"pompeo",7,118
"airport",7,119
"visas",7,120
"least",7,121
"even",7,122
"iraq",7,123
"former",7,124
"police",7,125
"death",6,126
"afghanistan's",6,127
"secret",6,128
"see",6,129
"leaving",6,130
"use",6,131
"e.u",6,132
"last",6,133
"life",6,134
"days",6,135
"accord",6,136
"secretary",6,137
"bases",6,138
"target",6,139
"journalist",6,140
"cities",6,141
"hopes",6,142
"take",6,143
"europe",6,144
"qaeda",6,145
"lives",6,146
"americans",6,147
"army",6,148
"virus",6,149
"work",6,150
"test",6,151
"report",6,152
"sanctions",6,153
"cabinet",6,154
"vaccine",6,155
"far",6,156
"intelligence",6,157
"battle",6,158
"bill",6,159
"bounty",6,160
"foreign",6,161
"judge",6,162
"migrant",5,163
"nation",5,164
"media",5,165
"escape",5,166
"nearly",5,167
"sea",5,168
"seek",5,169
"family",5,170
"worry",5,171
"die",5,172
"man",5,173
"state",5,174
"prison",5,175
"workers",5,176
"election",5,177
"put",5,178
"black",5,179
"cease-fire",5,180
"warns",5,181
"year",5,182
"land",5,183
"claims",5,184
"stranded",5,185
"soldiers",5,186
"warned",5,187
"america",5,188
"despite",5,189
"hit",5,190
"prisoners",5,191
"turn",5,192
"seeking",5,193
"shift",5,194
"another",5,195
"american",5,196
"way",5,197
"victory",5,198
"capitol",5,199
"camp",5,200
"votes",5,201
"america's",5,202
"role",5,203
"center",5,204
"evidence",5,205
"history",5,206
"president's",5,207
"india",5,208
"online",5,209
"haiti",5,210
"trade",5,211
"administration",5,212
"calls",5,213
"leaves",5,214
"government",5,215
"defends",5,216
"overseas",5,217
"guard",5,218
"elite",5,219
"little",5,220
"news",5,221
"gets",5,222
"senate",5,223
"offers",5,224
"leave",5,225
"fire",5,226
"troop",5,227
"orders",5,228
"diplomacy",5,229
"claim",5,230
"sends",4,231
"find",4,232
"desperate",4,233
"toll",4,234
"fearing",4,235
"risk",4,236
"pick",4,237
"turkey",4,238
"greece",4,239
"help",4,240
"lawmakers",4,241
"behind",4,242
"armed",4,243
"town",4,244
"militants",4,245
"welcome",4,246
"died",4,247
"rescue",4,248
"scramble",4,249
"without",4,250
"grim",4,251
"away",4,252
"nuclear",4,253
"free",4,254
"finds",4,255
"danger",4,256
"open",4,257
"stay",4,258
"fighters",4,259
"woman",4,260
"like",4,261
"agree",4,262
"cash",4,263
"latest",4,264
"begin",4,265
"ally",4,266
"official",4,267
"reversal",4,268
"ending",4,269
"assault",4,270
"past",4,271
"collapse",4,272
"credibility",4,273
"flee",4,274
"africa",4,275
"get",4,276
"charges",4,277
"father",4,278
"team",4,279
"groups",4,280
"remains",4,281
"grief",4,282
"bombing",4,283
"tensions",4,284
"makes",4,285
"look",4,286
"old",4,287
"bomb",4,288
"panel",4,289
"torture",4,290
"debt",4,291
"german",4,292
"wants",4,293
"advance",4,294
"vow",4,295
"ties",4,296
"interpreters",4,297
"envoy",4,298
"harris",4,299
"civilians",4,300
"australia",4,301
"killings",4,302
"riot",4,303
"west",4,304
"unity",4,305
"rights",4,306
"britain",4,307
"service",4,308
"case",4,309
"relief",4,310
"control",4,311
"hard",4,312
"backs",4,313
"green",4,314
"struggles",4,315
"diplomats",4,316
"myanmar",4,317
"campaign",4,318
"assange",4,319
"halt",4,320
"cuts",4,321
"western",4,322
"vows",4,323
"million",3,324
"pain",3,325
"everything",3,326
"air",3,327
"paper",3,328
"yet",3,329
"israeli",3,330
"hold",3,331
"turns",3,332
"built",3,333
"diplomatic",3,334
"blinken",3,335
"criticism",3,336
"escaping",3,337
"french",3,338
"members",3,339
"wave",3,340
"countries",3,341
"departure",3,342
"line",3,343
"clash",3,344
"canada",3,345
"opens",3,346
"car",3,347
"call",3,348
"light",3,349
"students",3,350
"college",3,351
"moves",3,352
"public",3,353
"trial",3,354
"fragile",3,355
"muslims",3,356
"travel",3,357
"presence",3,358
"reality",3,359
"helped",3,360
"china's",3,361
"rule",3,362
"missile",3,363
"within",3,364
"industry",3,365
"avoid",3,366
"want",3,367
"canada's",3,368
"sign",3,369
"civilian",3,370
"deaths",3,371
"casualties",3,372
"start",3,373
"nato",3,374
"detainee",3,375
"road",3,376
"prisoner",3,377
"influence",3,378
"rivals",3,379
"divide",3,380
"vice",3,381
"blast",3,382
"visa",3,383
"takeover",3,384
"blow",3,385
"taking",3,386
"worked",3,387
"front",3,388
"chance",3,389
"ease",3,390
"govern",3,391
"streets",3,392
"al",3,393
"august",3,394
"conflict",3,395
"held",3,396
"words",3,397
"beret",3,398
"venezuela",3,399
"reach",3,400
"purge",3,401
"promotion",3,402
"officer",3,403
"democratic",3,404
"facing",3,405
"inside",3,406
"growing",3,407
"sees",3,408
"saudi",3,409
"became",3,410
"pressure",3,411
"reports",3,412
"exits",3,413
"suicide",3,414
"can",3,415
"powers",3,416
"university",3,417
"rally",3,418
"arms",3,419
"country",3,420
"hails",3,421
"covid",3,422
"disaster",3,423
"assassination",3,424
"send",3,425
"place",3,426
"relations",3,427
"inquiry",3,428
"wars",3,429
"go",3,430
"effort",3,431
"recalls",3,432
"build",3,433
"seeks",3,434
"long",3,435
"meeting",3,436
"chaos",3,437
"climate",3,438
"system",3,439
"israel",3,440
"full",3,441
"forever",3,442
"gives",3,443
"right",3,444
"people",3,445
"speeds",3,446
"resistance",3,447
"doubled",3,448
"asia",3,449
"poses",3,450
"big",3,451
"billion",3,452
"france",3,453
"changes",3,454
"spending",3,455
"working",3,456
"continue",3,457
"term",3,458
"education",3,459
"possible",3,460
"embassy",3,461
"beyond",3,462
"victims",3,463
"foes",3,464
"early",3,465
"stage",3,466
"india's",3,467
"women's",3,468
"key",3,469
"killer",3,470
"got",3,471
"make",3,472
"russia's",3,473
"international",3,474
"crimes",3,475
"lost",3,476
"proud",3,477
"remain",3,478
"lawyer",3,479
"agencies",3,480
"remarks",3,481
"review",3,482
"bid",3,483
"unravels",3,484
"now",3,485
"rules",3,486
"record",3,487
"north",3,488
"casts",3,489
"rich",3,490
"delay",3,491
"blocks",3,492
"begins",3,493
"transfer",3,494
"grip",3,495
"virginia",3,496
"surge",3,497
"reduce",3,498
"airstrikes",3,499
"problems",2,500
"morocco",2,501
"outpost",2,502
"influx",2,503
"skepticism",2,504
"changed",2,505
"finally",2,506
"safe",2,507
"temporary",2,508
"soccer",2,509
"italy",2,510
"trillion",2,511
"economy",2,512
"virtual",2,513
"floods",2,514
"compound",2,515
"misery",2,516
"brings",2,517
"feel",2,518
"echoes",2,519
"nominee",2,520
"diversity",2,521
"20-year",2,522
"answers",2,523
"opposition",2,524
"belarus",2,525
"daily",2,526
"blunt",2,527
"rejects",2,528
"official's",2,529
"uncertainty",2,530
"despair",2,531
"girls",2,532
"journalists",2,533
"evacuations",2,534
"rages",2,535
"islamic",2,536
"pakistani",2,537
"district",2,538
"among",2,539
"much",2,540
"pledge",2,541
"boy",2,542
"plane",2,543
"name",2,544
"marines",2,545
"unit",2,546
"vaccinated",2,547
"started",2,548
"raped",2,549
"second",2,550
"holiday",2,551
"considers",2,552
"feud",2,553
"scenes",2,554
"runs",2,555
"palace",2,556
"shot",2,557
"advisers",2,558
"balk",2,559
"failed",2,560
"female",2,561
"propaganda",2,562
"increasingly",2,563
"erupts",2,564
"issues",2,565
"awaits",2,566
"next",2,567
"war's",2,568
"week",2,569
"rulers",2,570
"era",2,571
"mcmaster",2,572
"said",2,573
"plot",2,574
"quest",2,575
"contractor",2,576
"shows",2,577
"fault",2,578
"lines",2,579
"brief",2,580
"hampers",2,581
"swap",2,582
"pilots",2,583
"rape",2,584
"mount",2,585
"leader's",2,586
"agrees",2,587
"major",2,588
"brink",2,589
"questions",2,590
"bloodshed",2,591
"jobs",2,592
"decades",2,593
"polio",2,594
"militia",2,595
"appears",2,596
"truce",2,597
"lasting",2,598
"matter",2,599
"celebrate",2,600
"small",2,601
"soft",2,602
"roles",2,603
"become",2,604
"protesters",2,605
"responsibility",2,606
"swift",2,607
"earn",2,608
"enters",2,609
"phase",2,610
"drawing",2,611
"sides",2,612
"shaken",2,613
"leadership",2,614
"shakes",2,615
"masks",2,616
"muted",2,617
"derails",2,618
"erdogan",2,619
"talk",2,620
"deals",2,621
"fallen",2,622
"final",2,623
"rare",2,624
"response",2,625
"arrests",2,626
"stand",2,627
"post",2,628
"haunts",2,629
"soviet",2,630
"bridge",2,631
"legal",2,632
"doctrine",2,633
"crime",2,634
"task",2,635
"overturns",2,636
"ruling",2,637
"joins",2,638
"pulled",2,639
"niger",2,640
"ambush",2,641
"high",2,642
"ago",2,643
"reset",2,644
"party",2,645
"looks",2,646
"alarm",2,647
"tempers",2,648
"defiant",2,649
"world's",2,650
"children",2,651
"strategy",2,652
"ceiling",2,653
"just",2,654
"warning",2,655
"hiding",2,656
"hope",2,657
"crush",2,658
"dissent",2,659
"nations",2,660
"process",2,661
"frantic",2,662
"chancellor",2,663
"made",2,664
"deadline",2,665
"unlikely",2,666
"flash",2,667
"area",2,668
"run",2,669
"local",2,670
"naval",2,671
"commencement",2,672
"condemns",2,673
"chinese",2,674
"australian",2,675
"returns",2,676
"militias",2,677
"path",2,678
"success",2,679
"donations",2,680
"mercenary",2,681
"protests",2,682
"lashes",2,683
"press",2,684
"results",2,685
"ukraine",2,686
"office",2,687
"bush",2,688
"join",2,689
"extend",2,690
"easy",2,691
"trauma",2,692
"expected",2,693
"human",2,694
"familiar",2,695
"names",2,696
"tightening",2,697
"law",2,698
"retired",2,699
"debate",2,700
"atrocities",2,701
"genocide",2,702
"values",2,703
"decision",2,704
"terrorist",2,705
"pledges",2,706
"speech",2,707
"sense",2,708
"paths",2,709
"rival",2,710
"partner",2,711
"agenda",2,712
"vaccines",2,713
"joy",2,714
"walter",2,715
"counters",2,716
"picks",2,717
"detainees",2,718
"focus",2,719
"show",2,720
"body",2,721
"reuters",2,722
"photojournalist",2,723
"parts",2,724
"found",2,725
"bolton's",2,726
"book",2,727
"explosions",2,728
"u.k",2,729
"visit",2,730
"progress",2,731
"exiting",2,732
"infection",2,733
"weigh",2,734
"libya's",2,735
"combat",2,736
"later",2,737
"f.b.i",2,738
"agent",2,739
"memoir",2,740
"red",2,741
"steps",2,742
"aside",2,743
"investigation",2,744
"star",2,745
"boasts",2,746
"cluster-bomb",2,747
"posts",2,748
"raising",2,749
"fan",2,750
"central",2,751
"creating",2,752
"flights",2,753
"delayed",2,754
"surprise",2,755
"prosecutor",2,756
"wary",2,757
"troubles",2,758
"threats",2,759
"defying",2,760
"prepares",2,761
"budget",2,762
"deploy",2,763
"tests",2,764
"virginity",2,765
"cases",2,766
"lengthy",2,767
"sahel",2,768
"strains",2,769
"targets",2,770
"generals",2,771
"policies",2,772
"losing",2,773
"ban",2,774
"protect",2,775
"tied",2,776
"dread",2,777
"contractors",2,778
"erase",2,779
"draft",2,780
"rumsfeld",2,781
"laid",2,782
"rest",2,783
"haiti's",2,784
"brought",2,785
"struggle",2,786
"given",2,787
"months",2,788
"offering",2,789
"airlift",2,790
"pins",2,791
"profile",2,792
"lifted",2,793
"denies",2,794
"scheme",2,795
"nears",2,796
"details",2,797
"sentenced",2,798
"marine",2,799
"slain",2,800
"son",2,801
"restore",2,802
"arson",2,803
"reopen",2,804
"barrier",2,805
"becomes",2,806
"cut",2,807
"images",2,808
"juggling",2,809
"hostile",2,810
"vanish",2,811
"albania",2,812
"hunted",2,813
"across",2,814
"texas",2,815
"persists",2,816
"unfinished",2,817
"support",2,818
"survivor",2,819
"charged",2,820
"material",2,821
"event",2,822
"split",2,823
"feels",2,824
"alliance",2,825
"choices",2,826
"cleared",2,827
"sentence",2,828
"funding",2,829
"pushes",2,830
"waiting",2,831
"around",2,832
"options",2,833
"slow",2,834
"ways",2,835
"proceed",2,836
"murdered",2,837
"gone",2,838
"shut",2,839
"village",2,840
"aimed",2,841
"clear",2,842
"poor",2,843
"friends",2,844
"alike",2,845
"hear",2,846
"harm's",2,847
"kabul's",2,848
"command",2,849
"warship",2,850
"pact",2,851
"washington",2,852
"comes",2,853
"gun",2,854
"doctor",2,855
"assembly",2,856
"fueled",2,857
"unrest",2,858
"diplomat",2,859
"prompts",2,860
"branch",2,861
"staff",2,862
"break",2,863
"denied",2,864
"extradition",2,865
"stunning",2,866
"promises",2,867
"seize",2,868
"colonel",2,869
"rush",2,870
"balance",2,871
"actions",2,872
"inspector",2,873
"cheney",2,874
"efforts",2,875
"republicans",2,876
"miscue",2,877
"austin",2,878
"muslim",2,879
"ravage",2,880
"shield",2,881
"korea",2,882
"kandahar",2,883
"families",2,884
"visits",2,885
"speak",2,886
"killing",2,887
"fires",2,888
"list",2,889
"poised",2,890
"worries",2,891
"group",2,892
"health",2,893
"paring",2,894
"dept",2,895
"legacy",2,896
"intervention",2,897
"transcript",2,898
"risked",2,899
"helping",2,900
"struggling",2,901
"mideast",2,902
"spies",2,903
"took",2,904
"recognition",2,905
"making",2,906
"tighten",2,907
"voters",2,908
"polls",2,909
"keep",2,910
"festival",2,911
"enter",2,912
"taliban's",2,913
"silence",2,914
"demand",2,915
"rushes",2,916
"intensifies",2,917
"nothing",2,918
"let",2,919
"resettlement",2,920
"grows",2,921
"haven",2,922
"ugandan",2,923
"close",2,924
"afghan-taliban",2,925
"facebook",2,926
"reduction",2,927
"quiet",2,928
"ambitions",2,929
"launches",2,930
"urges",2,931
"south",2,932
"syria",2,933
"flare",2,934
"globally",2,935
"greek",2,936
"vigilante",2,937
"teams",2,938
"mansion",2,939
"program",1,940
"riddled",1,941
"psychedelic",1,942
"therapy",1,943
"jungle",1,944
"soothes",1,945
"spanish",1,946
"lie",1,947
"denial",1,948
"permeate",1,949
"embroiled",1,950
"crackdown",1,951
"refuge",1,952
"pilot's",1,953
"players",1,954
"inject",1,955
"doctors",1,956
"hospitals",1,957
"tend",1,958
"wounded",1,959
"slips",1,960
"avert",1,961
"nameless",1,962
"surrounded",1,963
"captivated",1,964
"battlefield",1,965
"unrelenting",1,966
"prisons",1,967
"urgency",1,968
"erases",1,969
"farmers",1,970
"income",1,971
"reliable",1,972
"crop",1,973
"hashish",1,974
"vietnamese",1,975
"overcame",1,976
"barriers",1,977
"c.e.o.s",1,978
"emirati",1,979
"investors",1,980
"click",1,981
"desert",1,982
"loving",1,983
"quite",1,984
"knows",1,985
"torn",1,986
"whisper",1,987
"lethal",1,988
"sticky",1,989
"bombs",1,990
"terrorize",1,991
"genial",1,992
"bridges",1,993
"sudden",1,994
"governs",1,995
"fumes",1,996
"accusing",1,997
"setting",1,998
"adrift",1,999
"panicked",1,1000
"try",1,1001
"hearts",1,1002
"crying",1,1003
"alone",1,1004
"harrowing",1,1005
"struck",1,1006
"deserve",1,1007
"burying",1,1008
"hazara",1,1009
"knife",1,1010
"lockdown",1,1011
"burkina",1,1012
"faso",1,1013
"ducked",1,1014
"shadows",1,1015
"2-day",1,1016
"raid",1,1017
"near",1,1018
"table",1,1019
"trudeau",1,1020
"absorbs",1,1021
"debates",1,1022
"five",1,1023
"candidates",1,1024
"chillier",1,1025
"accept",1,1026
"flight",1,1027
"inspires",1,1028
"newborn",1,1029
"tries",1,1030
"tread",1,1031
"greek-turkish",1,1032
"admitting",1,1033
"charge",1,1034
"trickle",1,1035
"botched",1,1036
"wrong",1,1037
"civility",1,1038
"truth",1,1039
"guiding",1,1040
"drugged",1,1041
"heard",1,1042
"candidate's",1,1043
"#metoo-tinged",1,1044
"ad",1,1045
"city's",1,1046
"defenders",1,1047
"closes",1,1048
"worried",1,1049
"dorms",1,1050
"apathy",1,1051
"conspiracy",1,1052
"theories",1,1053
"feeding",1,1054
"nonprofit",1,1055
"digital",1,1056
"dunkirk",1,1057
"officer's",1,1058
"double",1,1059
"lets",1,1060
"warily",1,1061
"large",1,1062
"girl's",1,1063
"gunfight",1,1064
"farewell",1,1065
"hopeful",1,1066
"millions",1,1067
"peril",1,1068
"food",1,1069
"empty",1,1070
"pockets",1,1071
"miles",1,1072
"kyiv",1,1073
"rescued",1,1074
"nerves",1,1075
"steel",1,1076
"buckingham",1,1077
"spotlight",1,1078
"warn",1,1079
"extremist",1,1080
"cleric",1,1081
"reminder",1,1082
"perhaps",1,1083
"preview",1,1084
"anti-tank",1,1085
"guided",1,1086
"helicopter",1,1087
"2nd",1,1088
"urban",1,1089
"climbing",1,1090
"calmed",1,1091
"ptsd",1,1092
"benchmarks",1,1093
"ruins",1,1094
"defeat",1,1095
"revered",1,1096
"warlord",1,1097
"seizing",1,1098
"win",1,1099
"interpreter",1,1100
"fuels",1,1101
"fled",1,1102
"headed",1,1103
"water",1,1104
"democrat",1,1105
"quit",1,1106
"rebuke",1,1107
"transfixed",1,1108
"awaiting",1,1109
"term's",1,1110
"already",1,1111
"acting",1,1112
"ex-official",1,1113
"pennsylvania",1,1114
"exhales",1,1115
"heads",1,1116
"kunduz",1,1117
"hint",1,1118
"pictures",1,1119
"defining",1,1120
"vilify",1,1121
"enemies",1,1122
"lonely",1,1123
"repudiate",1,1124
"wing",1,1125
"procedure",1,1126
"soar",1,1127
"monitors",1,1128
"rose",1,1129
"gave",1,1130
"surges",1,1131
"kin",1,1132
"errant",1,1133
"fiasco",1,1134
"files",1,1135
"clampdown",1,1136
"stifles",1,1137
"data",1,1138
"stumble",1,1139
"finishes",1,1140
"escaped",1,1141
"safety",1,1142
"uzbekistan",1,1143
"taken",1,1144
"power-sharing",1,1145
"honors",1,1146
"accused",1,1147
"withers",1,1148
"phased",1,1149
"pulls",1,1150
"collapses",1,1151
"imperiling",1,1152
"1,400-mile",1,1153
"trek",1,1154
"told",1,1155
"since",1,1156
"evades",1,1157
"arrest",1,1158
"uyghurs",1,1159
"deport",1,1160
"staunch",1,1161
"foe",1,1162
"survives",1,1163
"arrive",1,1164
"lose",1,1165
"stifling",1,1166
"raise",1,1167
"drones",1,1168
"investigate",1,1169
"film",1,1170
"mutilation",1,1171
"bodies",1,1172
"council",1,1173
"uncertain",1,1174
"istanbul",1,1175
"afraid",1,1176
"turmoil",1,1177
"cheers",1,1178
"wild",1,1179
"eradicated",1,1180
"rarely",1,1181
"abduction",1,1182
"sudanese",1,1183
"fugitive",1,1184
"coward",1,1185
"ghani's",1,1186
"infuriates",1,1187
"countrymen",1,1188
"buries",1,1189
"conflicts",1,1190
"capitols",1,1191
"citadels",1,1192
"far-right",1,1193
"mostly",1,1194
"no-shows",1,1195
"offshoot",1,1196
"foothold",1,1197
"fatigue",1,1198
"grips",1,1199
"apathetic",1,1200
"ashes",1,1201
"rebuilt",1,1202
"boston",1,1203
"sought",1,1204
"someone",1,1205
"settled",1,1206
"cooperative",1,1207
"tactics",1,1208
"hurdles",1,1209
"every",1,1210
"suffers",1,1211
"losses",1,1212
"resilient",1,1213
"qaeda's",1,1214
"saw",1,1215
"choice",1,1216
"either",1,1217
"unwinnable",1,1218
"voice",1,1219
"shock",1,1220
"dismay",1,1221
"incursion",1,1222
"dodging",1,1223
"lebanon",1,1224
"freed",1,1225
"beaches",1,1226
"marks",1,1227
"mat",1,1228
"leaning",1,1229
"powerful",1,1230
"strong",1,1231
"pivot",1,1232
"counterterrorism",1,1233
"meets",1,1234
"mourn",1,1235
"accusations",1,1236
"fatally",1,1237
"message",1,1238
"challenging",1,1239
"hair",1,1240
"vacated",1,1241
"echo",1,1242
"ex-green",1,1243
"situation",1,1244
"room",1,1245
"lot",1,1246
"obama's",1,1247
"suspects",1,1248
"justice",1,1249
"ousted",1,1250
"dims",1,1251
"promising",1,1252
"judge's",1,1253
"arizona's",1,1254
"embattled",1,1255
"governor",1,1256
"anti-mask",1,1257
"cause",1,1258
"attackers",1,1259
"kidnap",1,1260
"miners",1,1261
"tension",1,1262
"unreality",1,1263
"unfolds",1,1264
"koreans",1,1265
"recall",1,1266
"miracle",1,1267
"lone",1,1268
"representative",1,1269
"perpetual",1,1270
"pivotal",1,1271
"skeptical",1,1272
"tone",1,1273
"closed",1,1274
"schools",1,1275
"poorest",1,1276
"went",1,1277
"stoke",1,1278
"multitudes",1,1279
"discredit",1,1280
"mcconnell",1,1281
"spurs",1,1282
"backlash",1,1283
"dire",1,1284
"pleading",1,1285
"assistance",1,1286
"inroads",1,1287
"neo-nazis",1,1288
"others",1,1289
"condemn",1,1290
"dissident's",1,1291
"poisoning",1,1292
"along",1,1293
"strengthens",1,1294
"negotiators",1,1295
"ex-officer",1,1296
"clings",1,1297
"signal",1,1298
"cascading",1,1299
"challenges",1,1300
"detentions",1,1301
"executions",1,1302
"amnesty",1,1303
"united",1,1304
"calamity",1,1305
"implies",1,1306
"embassy's",1,1307
"fate",1,1308
"crowd",1,1309
"bomber",1,1310
"hid",1,1311
"plain",1,1312
"sight",1,1313
"life-or-death",1,1314
"preoccupies",1,1315
"limits",1,1316
"revisits",1,1317
"authorize",1,1318
"asylum",1,1319
"seeker",1,1320
"son's",1,1321
"fathers",1,1322
"aim",1,1323
"bars",1,1324
"personal",1,1325
"boat",1,1326
"sinks",1,1327
"flood",1,1328
"scores",1,1329
"crash",1,1330
"copter",1,1331
"clashes",1,1332
"speaks",1,1333
"academy",1,1334
"drag",1,1335
"pro-taliban",1,1336
"failure",1,1337
"droves",1,1338
"veiled",1,1339
"reasserts",1,1340
"affairs",1,1341
"mine",1,1342
"charity",1,1343
"disgusting",1,1344
"slur",1,1345
"dismiss",1,1346
"cover-up",1,1347
"chaotic",1,1348
"curb",1,1349
"unvaccinated",1,1350
"ignored",1,1351
"warnings",1,1352
"dams",1,1353
"risks",1,1354
"spotlights",1,1355
"colombia's",1,1356
"crushed",1,1357
"scant",1,1358
"approves",1,1359
"reluctant",1,1360
"reaches",1,1361
"oval",1,1362
"treaty",1,1363
"presidents",1,1364
"joust",1,1365
"laces",1,1366
"un-american",1,1367
"bids",1,1368
"limit",1,1369
"voting",1,1370
"philosophy",1,1371
"leans",1,1372
"centrist",1,1373
"strives",1,1374
"anti-trump",1,1375
"finding",1,1376
"agents",1,1377
"mistreated",1,1378
"haitians",1,1379
"scolds",1,1380
"declared",1,1381
"spurning",1,1382
"critics",1,1383
"notable",1,1384
"undercuts",1,1385
"worst",1,1386
"hoped",1,1387
