date,sentiment,lexicon
7/17/2020,NA,bing
8/30/2020,1,bing
6/2/2021,NA,bing
12/20/2020,-1,bing
9/11/2021,NA,bing
9/1/2021,1,bing
6/3/2021,-2,bing
9/9/2021,NA,bing
3/17/2020,1,bing
5/1/2020,NA,bing
1/12/2021,-1,bing
11/23/2020,NA,bing
8/27/2020,-3,bing
2/27/2021,-2,bing
7/22/2021,NA,bing
10/19/2020,NA,bing
7/7/2021,NA,bing
12/9/2020,NA,bing
11/7/2020,0,bing
9/14/2021,-1,bing
8/22/2021,NA,bing
4/14/2021,1,bing
8/20/2021,-1,bing
12/16/2020,-3,bing
7/5/2020,1,bing
1/17/2021,0,bing
7/18/2021,NA,bing
9/13/2021,NA,bing
8/30/2021,NA,bing
8/17/2021,-1,bing
9/10/2021,-2,bing
8/29/2021,-1,bing
5/9/2021,-1,bing
4/4/2020,-3,bing
4/27/2021,-2,bing
8/25/2021,NA,bing
9/11/2021,-1,bing
8/3/2020,-3,bing
2/22/2021,-1,bing
2/29/2020,NA,bing
9/10/2021,NA,bing
8/21/2021,-2,bing
8/29/2021,NA,bing
8/19/2021,-2,bing
8/27/2021,NA,bing
3/4/2020,1,bing
5/11/2021,NA,bing
7/23/2021,NA,bing
9/21/2021,-2,bing
1/20/2021,1,bing
5/21/2020,-1,bing
5/13/2021,-1,bing
3/4/2021,-3,bing
12/19/2020,-1,bing
9/24/2021,-2,bing
8/28/2021,-1,bing
12/29/2020,-2,bing
5/15/2021,-2,bing
12/31/2020,-1,bing
7/22/2020,1,bing
9/20/2021,-1,bing
8/28/2021,-1,bing
9/13/2021,-2,bing
11/27/2020,NA,bing
9/24/2021,NA,bing
2/17/2021,NA,bing
6/30/2020,NA,bing
6/4/2020,-1,bing
10/22/2020,-2,bing
7/30/2020,NA,bing
6/4/2021,-3,bing
3/8/2020,NA,bing
5/31/2021,-1,bing
10/18/2020,-1,bing
8/26/2021,NA,bing
9/9/2020,0,bing
8/25/2021,NA,bing
8/25/2021,1,bing
2/24/2021,0,bing
3/19/2021,-2,bing
11/4/2020,NA,bing
10/23/2020,2,bing
4/17/2021,NA,bing
5/27/2021,NA,bing
8/15/2021,NA,bing
12/9/2020,NA,bing
5/13/2021,-1,bing
2/15/2021,-1,bing
12/2/2020,1,bing
5/1/2021,-1,bing
7/26/2021,NA,bing
2/23/2021,1,bing
7/1/2020,-1,bing
6/27/2020,NA,bing
8/30/2021,-2,bing
8/23/2021,-2,bing
2/25/2021,NA,bing
12/10/2020,-2,bing
11/29/2020,2,bing
1/10/2021,NA,bing
3/1/2020,1,bing
9/10/2020,1,bing
9/3/2020,0,bing
9/13/2021,NA,bing
5/16/2020,-1,bing
4/10/2021,-2,bing
3/10/2020,-1,bing
4/7/2020,-1,bing
8/23/2021,-2,bing
5/17/2020,-1,bing
5/24/2020,NA,bing
8/24/2020,-1,bing
9/23/2021,0,bing
9/9/2020,-1,bing
7/30/2021,NA,bing
4/18/2021,-2,bing
9/1/2021,-1,bing
8/12/2021,-1,bing
8/28/2021,-2,bing
5/2/2020,-1,bing
9/12/2020,1,bing
8/13/2020,NA,bing
8/9/2020,NA,bing
3/1/2020,NA,bing
8/13/2021,-2,bing
9/8/2021,-2,bing
5/6/2021,-1,bing
9/3/2021,-1,bing
4/14/2021,NA,bing
8/24/2020,-1,bing
5/25/2020,0,bing
10/28/2020,NA,bing
6/15/2020,NA,bing
2/29/2020,1,bing
8/16/2021,-2,bing
9/2/2020,1,bing
8/27/2021,NA,bing
4/13/2021,1,bing
3/23/2021,2,bing
1/18/2021,NA,bing
8/26/2021,-2,bing
9/18/2020,NA,bing
9/13/2020,-1,bing
9/1/2021,1,bing
9/4/2020,1,bing
9/4/2020,1,bing
9/12/2021,-2,bing
8/27/2021,-1,bing
6/10/2020,0,bing
9/8/2021,-1,bing
10/27/2020,0,bing
11/14/2020,-2,bing
8/28/2021,NA,bing
8/21/2021,1,bing
1/6/2021,-1,bing
8/29/2021,-1,bing
3/19/2020,1,bing
5/25/2020,-2,bing
9/6/2021,NA,bing
4/30/2020,-2,bing
8/27/2021,-1,bing
9/29/2021,NA,bing
8/28/2021,-1,bing
10/9/2020,-1,bing
3/29/2021,1,bing
10/31/2020,-1,bing
8/16/2021,-1,bing
5/7/2020,NA,bing
11/10/2020,NA,bing
2/28/2021,NA,bing
12/1/2020,NA,bing
6/29/2020,NA,bing
9/20/2021,-1,bing
9/1/2021,-2,bing
1/3/2021,-1,bing
5/29/2020,-2,bing
8/8/2021,-2,bing
7/2/2021,-1,bing
9/6/2021,0,bing
8/22/2021,-2,bing
3/18/2021,NA,bing
8/22/2021,-2,bing
6/13/2021,NA,bing
9/27/2020,NA,bing
7/31/2021,-2,bing
9/15/2021,-1,bing
6/10/2021,NA,bing
9/30/2021,-1,bing
7/3/2020,-1,bing
9/4/2020,0,bing
3/19/2020,NA,bing
11/21/2020,-2,bing
5/21/2020,NA,bing
8/5/2021,1,bing
8/8/2021,NA,bing
9/8/2021,-2,bing
8/13/2021,NA,bing
8/29/2021,-1,bing
6/29/2021,NA,bing
9/15/2020,-1,bing
8/10/2021,-1,bing
3/22/2020,-1,bing
8/27/2021,NA,bing
6/10/2021,-1,bing
6/1/2020,-3,bing
6/17/2021,NA,bing
11/18/2020,-2,bing
10/5/2020,1,bing
9/27/2021,-1,bing
3/2/2020,NA,bing
8/26/2021,NA,bing
7/20/2020,-2,bing
7/29/2021,-2,bing
3/18/2021,-2,bing
5/28/2021,-1,bing
9/25/2020,-1,bing
9/11/2021,-3,bing
9/21/2021,-2,bing
6/9/2021,-1,bing
6/22/2021,-1,bing
11/30/2020,-4,bing
11/27/2020,NA,bing
7/17/2021,-1,bing
9/14/2021,NA,bing
9/15/2021,2,bing
2/8/2021,-1,bing
1/16/2021,NA,bing
8/7/2021,NA,bing
8/9/2021,-2,bing
6/22/2020,-1,bing
5/18/2021,1,bing
7/10/2021,NA,bing
4/15/2021,0,bing
7/19/2021,NA,bing
9/1/2021,0,bing
9/11/2021,1,bing
1/26/2021,NA,bing
6/16/2021,NA,bing
3/25/2021,NA,bing
12/19/2020,-1,bing
9/30/2021,2,bing
9/24/2021,-1,bing
6/28/2020,2,bing
9/22/2021,NA,bing
9/1/2021,NA,bing
8/20/2021,-1,bing
8/27/2021,-1,bing
6/6/2021,-1,bing
12/24/2020,NA,bing
12/11/2020,NA,bing
8/3/2021,NA,bing
4/23/2021,NA,bing
1/22/2021,1,bing
12/8/2020,NA,bing
9/1/2021,NA,bing
4/21/2021,-2,bing
8/21/2021,1,bing
8/18/2021,-1,bing
8/29/2021,-1,bing
6/26/2021,NA,bing
8/18/2021,NA,bing
6/30/2020,0,bing
3/17/2021,1,bing
4/29/2021,NA,bing
3/5/2021,-1,bing
7/2/2021,NA,bing
8/16/2021,-2,bing
8/25/2021,-1,bing
6/27/2020,-1,bing
7/26/2021,NA,bing
12/16/2020,NA,bing
9/20/2021,NA,bing
2/3/2021,NA,bing
4/13/2021,NA,bing
9/3/2021,-1,bing
11/7/2020,2,bing
1/30/2021,NA,bing
8/27/2021,NA,bing
7/10/2021,-1,bing
11/23/2020,2,bing
4/15/2021,NA,bing
8/29/2020,-2,bing
4/15/2021,1,bing
8/20/2021,-1,bing
8/26/2021,-2,bing
11/25/2020,1,bing
12/8/2020,NA,bing
4/21/2021,NA,bing
9/10/2021,NA,bing
10/27/2020,-1,bing
7/16/2021,-2,bing
5/4/2021,NA,bing
2/23/2021,NA,bing
3/24/2021,-1,bing
11/19/2020,-2,bing
8/1/2020,-1,bing
7/31/2021,NA,bing
8/17/2021,NA,bing
6/17/2020,-1,bing
5/8/2021,-1,bing
7/31/2020,-1,bing
8/26/2021,-1,bing
9/23/2021,1,bing
5/13/2020,-2,bing
7/2/2020,1,bing
4/24/2021,-2,bing
5/31/2021,NA,bing
8/28/2021,2,bing
8/25/2021,-1,bing
4/20/2021,NA,bing
5/25/2020,NA,bing
11/25/2020,-1,bing
6/6/2021,-1,bing
8/29/2020,-2,bing
9/7/2021,NA,bing
8/30/2021,1,bing
2/25/2021,1,bing
7/22/2021,NA,bing
4/6/2021,-1,bing
11/25/2020,NA,bing
11/25/2020,NA,bing
4/20/2021,NA,bing
6/23/2020,0,bing
4/29/2021,-1,bing
8/16/2021,-1,bing
8/22/2021,-1,bing
8/31/2021,-1,bing
9/7/2021,-2,bing
7/9/2021,NA,bing
7/15/2021,-2,bing
2/19/2021,NA,bing
7/28/2021,2,bing
4/13/2021,0,bing
12/14/2020,-1,bing
9/20/2021,NA,bing
5/19/2020,-1,bing
8/18/2021,-1,bing
7/29/2021,-1,bing
9/2/2021,NA,bing
7/9/2020,NA,bing
3/31/2020,1,bing
1/2/2021,NA,bing
4/28/2020,NA,bing
4/10/2020,NA,bing
8/11/2021,NA,bing
1/6/2021,NA,bing
3/29/2020,-1,bing
3/29/2020,-1,bing
7/16/2021,-1,bing
5/3/2021,NA,bing
10/24/2020,-1,bing
11/3/2020,-3,bing
8/4/2021,NA,bing
4/17/2021,-1,bing
8/22/2021,NA,bing
9/29/2021,NA,bing
6/23/2021,-1,bing
6/18/2020,NA,bing
10/21/2020,-2,bing
9/4/2021,-1,bing
7/28/2020,NA,bing
9/29/2021,-1,bing
9/20/2021,-1,bing
6/19/2021,NA,bing
8/18/2021,1,bing
8/21/2021,-2,bing
8/23/2021,NA,bing
3/22/2021,-1,bing
6/30/2021,-1,bing
8/25/2021,NA,bing
11/24/2020,-1,bing
8/21/2021,NA,bing
4/19/2020,1,bing
8/20/2021,-2,bing
7/11/2021,-1,bing
3/17/2020,-2,bing
9/23/2020,NA,bing
3/13/2020,NA,bing
8/24/2021,1,bing
6/17/2021,-1,bing
5/19/2020,NA,bing
5/19/2020,NA,bing
3/7/2020,NA,bing
2/21/2021,0,bing
11/8/2020,1,bing
2/16/2021,NA,bing
7/14/2021,1,bing
8/28/2021,NA,bing
3/20/2021,-1,bing
4/23/2020,NA,bing
3/25/2020,-1,bing
7/27/2021,0,bing
5/18/2020,NA,bing
6/30/2020,NA,bing
7/17/2020,NA,bing
8/9/2021,-2,bing
8/13/2021,-1,bing
8/21/2021,-1,bing
9/14/2021,0,bing
12/3/2020,2,bing
9/6/2020,-1,bing
9/9/2020,NA,bing
9/9/2021,0,bing
8/18/2021,-2,bing
9/18/2021,-2,bing
7/9/2020,NA,bing
3/22/2021,-1,bing
8/17/2021,-2,bing
3/24/2020,NA,bing
8/17/2021,-1,bing
3/5/2021,NA,bing
8/15/2021,1,bing
6/8/2020,-1,bing
5/9/2020,NA,bing
1/8/2021,-2,bing
9/24/2021,-1,bing
11/21/2020,NA,bing
9/16/2021,-2,bing
10/4/2020,-2,bing
7/20/2020,NA,bing
6/2/2020,-1,bing
9/28/2021,-1,bing
9/26/2021,1,bing
6/6/2020,0,bing
3/26/2020,1,bing
4/2/2020,1,bing
9/7/2021,1,bing
8/28/2021,-1,bing
5/12/2020,-1,bing
9/13/2021,-2,bing
3/5/2020,0,bing
3/19/2020,1,bing
8/27/2020,-1,bing
4/20/2021,-1,bing
2/7/2021,0,bing
1/28/2021,-1,bing
9/15/2020,0,bing
9/22/2021,NA,bing
3/9/2020,-1,bing
8/27/2021,-1,bing
5/15/2020,-1,bing
6/12/2020,0,bing
12/29/2020,NA,bing
10/22/2020,NA,bing
9/14/2021,NA,bing
5/4/2021,-2,bing
7/18/2021,-1,bing
3/6/2020,-1,bing
11/2/2020,-1,bing
2/19/2021,NA,bing
6/6/2020,1,bing
8/27/2021,NA,bing
10/14/2020,1,bing
9/22/2020,0,bing
6/25/2021,-1,bing
11/11/2020,NA,bing
8/27/2021,NA,bing
9/25/2020,NA,bing
1/20/2021,1,bing
9/23/2021,NA,bing
6/29/2021,NA,bing
12/8/2020,-2,bing
9/22/2021,-3,bing
3/11/2020,0,bing
3/26/2021,1,bing
12/29/2020,NA,bing
8/30/2021,NA,bing
3/13/2021,-1,bing
10/27/2020,-1,bing
4/28/2021,NA,bing
8/24/2021,NA,bing
7/13/2020,-1,bing
1/25/2021,NA,bing
9/10/2021,NA,bing
4/15/2021,-1,bing
12/28/2020,NA,bing
5/26/2020,0,bing
4/15/2021,NA,bing
3/12/2020,NA,bing
9/2/2021,NA,bing
12/31/2020,-1,bing
8/19/2021,NA,bing
3/5/2020,NA,bing
3/3/2021,-1,bing
9/16/2021,-1,bing
7/9/2020,-2,bing
8/30/2021,-1,bing
12/27/2020,-2,bing
1/1/2021,-1,bing
7/23/2020,-2,bing
9/4/2021,NA,bing
2/6/2021,0,bing
8/30/2021,-1,bing
1/28/2021,1,bing
8/15/2021,-1,bing
4/7/2021,1,bing
9/23/2021,1,bing
7/8/2021,-1,bing
10/12/2020,-1,bing
5/5/2020,NA,bing
9/4/2021,-1,bing
5/13/2020,-2,bing
4/9/2020,NA,bing
3/21/2021,NA,bing
7/25/2021,-1,bing
3/8/2021,1,bing
9/17/2021,-1,bing
9/28/2020,1,bing
1/4/2021,NA,bing
9/11/2021,NA,bing
8/24/2021,NA,bing
9/16/2021,NA,bing
5/17/2021,-1,bing
1/7/2021,NA,bing
8/15/2021,NA,bing
9/29/2021,NA,bing
1/15/2021,NA,bing
7/19/2020,-1,bing
8/11/2021,NA,bing
2/13/2021,2,bing
9/3/2021,-3,bing
1/14/2021,NA,bing
2/4/2021,-3,bing
7/13/2020,NA,bing
10/5/2020,0,bing
8/18/2021,-1,bing
8/17/2021,0,bing
9/26/2021,1,bing
12/12/2020,-2,bing
4/26/2021,1,bing
9/10/2021,-1,bing
8/25/2021,-1,bing
8/22/2021,-1,bing
11/14/2020,NA,bing
9/1/2021,1,bing
7/12/2021,1,bing
3/5/2020,0,bing
9/19/2021,2,bing
11/14/2020,0,bing
10/24/2020,NA,bing
9/6/2020,NA,bing
5/11/2020,NA,bing
9/5/2020,1,bing
9/6/2021,-1,bing
3/8/2020,-2,bing
1/6/2021,-1,bing
8/16/2021,-1,bing
8/26/2021,NA,bing
7/31/2021,-2,bing
10/6/2020,-1,bing
3/14/2020,-3,bing
6/18/2021,1,bing
8/16/2021,-1,bing
6/9/2021,NA,bing
3/18/2021,-1,bing
10/23/2020,1,bing
2/29/2020,-1,bing
1/26/2021,1,bing
5/26/2020,NA,bing
9/20/2021,-1,bing
9/12/2020,0,bing
5/9/2021,NA,bing
10/1/2020,2,bing
9/11/2021,NA,bing
1/13/2021,0,bing
9/19/2021,NA,bing
12/8/2020,1,bing
8/2/2020,-2,bing
9/5/2021,-2,bing
9/29/2021,NA,bing
8/24/2021,NA,bing
6/5/2020,1,bing
8/21/2021,NA,bing
8/4/2020,1,bing
7/31/2020,NA,bing
8/19/2020,1,bing
9/8/2021,NA,bing
4/2/2021,-1,bing
9/10/2021,NA,bing
4/14/2021,NA,bing
12/22/2020,-1,bing
8/26/2020,-2,bing
7/3/2020,-1,bing
8/24/2021,0,bing
9/23/2021,0,bing
1/15/2021,NA,bing
8/27/2020,-1,bing
1/17/2021,-1,bing
11/12/2020,1,bing
8/30/2021,NA,bing
12/22/2020,-1,bing
7/25/2020,NA,bing
3/26/2021,1,bing
9/1/2021,2,bing
8/9/2021,NA,bing
6/25/2021,NA,bing
2/24/2021,NA,bing
5/21/2021,-1,bing
11/24/2020,-1,bing
2/25/2021,-1,bing
3/15/2020,NA,bing
9/21/2021,NA,bing
9/24/2021,NA,bing
4/2/2020,-1,bing
9/10/2020,-2,bing
7/1/2021,NA,bing
4/27/2021,1,bing
3/4/2021,NA,bing
4/23/2021,-1,bing
5/25/2021,NA,bing
9/17/2021,-4,bing
1/29/2021,NA,bing
11/27/2020,NA,bing
9/13/2021,-2,bing
9/1/2021,-1,bing
1/16/2021,-2,bing
6/6/2020,-1,bing
4/21/2021,NA,bing
7/4/2021,-1,bing
5/6/2021,0,bing
6/15/2021,NA,bing
12/10/2020,1,bing
9/17/2020,NA,bing
3/14/2021,1,bing
3/23/2020,0,bing
8/13/2020,-2,bing
1/12/2021,NA,bing
8/7/2020,-1,bing
1/18/2021,0,bing
9/1/2021,NA,bing
4/17/2021,-1,bing
2/17/2021,-2,bing
2/6/2021,-2,bing
8/20/2021,NA,bing
9/11/2021,-1,bing
5/19/2020,NA,bing
1/13/2021,NA,bing
8/16/2021,NA,bing
8/13/2020,-2,bing
9/24/2021,1,bing
9/29/2021,-1,bing
2/25/2021,NA,bing
10/18/2020,NA,bing
8/26/2021,0,bing
3/8/2021,NA,bing
9/27/2021,-1,bing
9/27/2021,-3,bing
7/21/2020,-1,bing
9/15/2021,-2,bing
9/2/2021,NA,bing
4/2/2021,1,bing
7/21/2020,-1,bing
11/3/2020,-1,bing
6/14/2020,-1,bing
8/15/2021,NA,bing
7/3/2020,-1,bing
6/26/2020,0,bing
5/7/2021,NA,bing
4/28/2021,NA,bing
9/19/2020,-1,bing
7/30/2021,-1,bing
6/29/2021,NA,bing
3/31/2021,1,bing
8/19/2021,1,bing
6/18/2020,NA,bing
7/14/2021,NA,bing
1/22/2021,NA,bing
7/21/2020,-1,bing
12/11/2020,-1,bing
8/18/2021,0,bing
9/8/2021,NA,bing
2/3/2021,NA,bing
1/15/2021,0,bing
9/7/2021,NA,bing
9/1/2021,1,bing
6/10/2021,0,bing
9/17/2021,1,bing
7/1/2020,1,bing
8/19/2021,-1,bing
11/18/2020,-2,bing
6/28/2020,-1,bing
5/14/2021,NA,bing
8/2/2021,NA,bing
2/16/2021,-1,bing
4/14/2020,-1,bing
8/31/2021,NA,bing
11/7/2020,-1,bing
11/9/2020,2,bing
9/16/2021,-1,bing
9/18/2021,NA,bing
12/5/2020,-1,bing
8/26/2021,-2,bing
6/7/2021,1,bing
6/30/2020,-1,bing
10/26/2020,1,bing
8/11/2021,-1,bing
2/29/2020,-1,bing
7/28/2020,1,bing
9/7/2021,1,bing
7/7/2021,-1,bing
3/28/2020,-2,bing
8/14/2021,NA,bing
9/6/2021,-1,bing
8/4/2021,-1,bing
9/21/2021,NA,bing
7/9/2021,NA,bing
6/20/2021,0,bing
7/27/2020,-2,bing
9/4/2021,-4,bing
3/20/2020,-1,bing
8/10/2021,-1,bing
8/17/2021,0,bing
8/19/2021,-3,bing
4/24/2020,-1,bing
3/4/2020,0,bing
8/23/2021,-1,bing
8/6/2021,NA,bing
9/17/2021,NA,bing
7/13/2020,-1,bing
8/14/2021,NA,bing
8/7/2021,NA,bing
8/15/2021,-1,bing
7/6/2021,1,bing
8/30/2020,NA,bing
7/7/2021,NA,bing
8/14/2021,1,bing
1/2/2021,NA,bing
3/19/2021,-1,bing
8/13/2021,-1,bing
4/24/2021,1,bing
7/18/2021,NA,bing
7/19/2021,NA,bing
8/24/2021,NA,bing
4/16/2021,-2,bing
11/9/2020,NA,bing
8/31/2020,1,bing
9/5/2021,NA,bing
6/2/2020,0,bing
6/23/2020,-1,bing
4/5/2021,NA,bing
1/3/2021,NA,bing
6/21/2020,-2,bing
8/25/2021,NA,bing
9/12/2021,-1,bing
8/31/2021,NA,bing
2/11/2021,1,bing
3/8/2021,NA,bing
3/27/2021,NA,bing
9/11/2021,NA,bing
8/8/2021,0,bing
8/26/2021,1,bing
7/3/2021,NA,bing
6/9/2021,-1,bing
9/17/2021,1,bing
8/17/2021,1,bing
8/31/2021,1,bing
2/15/2021,NA,bing
8/16/2021,-1,bing
3/30/2021,2,bing
8/18/2021,-1,bing
4/22/2021,NA,bing
7/21/2020,-2,bing
1/30/2021,0,bing
12/1/2020,-1,bing
7/29/2021,0,bing
2/21/2021,2,bing
3/27/2021,NA,bing
3/5/2021,NA,bing
8/23/2021,NA,bing
7/11/2021,NA,bing
5/11/2020,NA,bing
10/16/2020,NA,bing
9/15/2021,NA,bing
5/29/2021,-2,bing
9/16/2021,NA,bing
9/17/2021,NA,bing
8/16/2021,0,bing
9/4/2021,-2,bing
8/31/2021,NA,bing
7/14/2020,NA,bing
3/2/2021,NA,bing
3/30/2021,-1,bing
9/10/2021,-2,bing
3/25/2021,NA,bing
8/18/2021,-1,bing
12/10/2020,-2,bing
9/15/2020,NA,bing
8/20/2021,1,bing
4/17/2020,1,bing
10/12/2020,1,bing
8/20/2020,1,bing
7/12/2021,1,bing
8/31/2021,NA,bing
2/9/2021,NA,bing
1/8/2021,2,bing
6/16/2020,-1,bing
6/4/2020,1,bing
1/14/2021,2,bing
4/1/2020,0,bing
9/22/2020,1,bing
9/4/2020,-2,bing
11/9/2020,1,bing
6/29/2020,1,bing
11/16/2020,1,bing
10/9/2020,1,bing
6/13/2020,0,bing
12/4/2020,1,bing
11/13/2020,1,bing
6/11/2020,0,bing
7/29/2020,0,bing
9/4/2020,1,bing
3/3/2020,1,bing
11/12/2020,1,bing
7/31/2020,2,bing
10/8/2020,0,bing
5/22/2020,2,bing
5/24/2020,0,bing
11/21/2020,0,bing
8/11/2020,1,bing
5/26/2020,1,bing
3/26/2020,-1,bing
10/11/2020,NA,bing
8/19/2021,NA,bing
5/20/2020,-4,bing
4/7/2020,-2,bing
7/1/2020,1,bing
10/18/2020,NA,bing
5/1/2021,NA,bing
10/15/2020,-1,bing
6/18/2021,1,bing
9/15/2021,-1,bing
1/4/2021,NA,bing
8/3/2021,NA,bing
3/2/2020,1,bing
6/30/2020,NA,bing
9/5/2021,NA,bing
9/24/2020,-2,bing
8/29/2021,-1,bing
8/11/2020,-1,bing
5/10/2021,NA,bing
3/21/2021,NA,bing
10/19/2020,0,bing
9/10/2021,NA,bing
7/25/2021,NA,bing
3/14/2021,NA,bing
12/2/2020,-1,bing
8/12/2021,NA,bing
8/27/2021,-3,bing
12/8/2020,NA,bing
7/2/2021,1,bing
4/4/2021,NA,bing
4/25/2021,NA,bing
4/18/2020,NA,bing
5/7/2020,-1,bing
3/7/2021,2,bing
9/19/2020,-1,bing
8/26/2021,NA,bing
7/13/2020,-1,bing
10/8/2020,NA,bing
9/18/2020,NA,bing
2/3/2021,-1,bing
7/23/2021,NA,bing
12/9/2020,2,bing
7/24/2021,NA,bing
9/20/2021,0,bing
6/24/2021,NA,bing
6/11/2020,-1,bing
9/9/2020,NA,bing
11/18/2020,1,bing
9/20/2021,NA,bing
11/12/2020,NA,bing
5/15/2020,1,bing
6/24/2020,-1,bing
8/16/2021,-2,bing
8/30/2021,NA,bing
6/9/2021,-1,bing
7/29/2020,NA,bing
9/3/2021,-1,bing
9/1/2020,NA,bing
9/1/2020,NA,bing
1/16/2021,-1,bing
8/31/2021,1,bing
8/24/2021,NA,bing
7/6/2021,NA,bing
6/15/2021,-1,bing
9/11/2020,NA,bing
9/7/2021,-3,bing
8/21/2021,NA,bing
3/7/2020,NA,bing
3/7/2020,NA,bing
3/5/2020,NA,bing
1/29/2021,-1,bing
10/8/2020,-1,bing
7/11/2021,-1,bing
5/2/2020,NA,bing
3/31/2020,1,bing
4/20/2021,-1,bing
11/15/2020,NA,bing
9/14/2020,-2,bing
4/21/2021,1,bing
1/21/2021,0,bing
6/9/2021,NA,bing
7/13/2021,-2,bing
12/27/2020,NA,bing
9/12/2021,-1,bing
1/13/2021,NA,bing
1/1/2021,1,bing
8/30/2021,NA,bing
8/28/2021,-2,bing
4/21/2020,NA,bing
10/16/2020,NA,bing
2/23/2021,-2,bing
11/22/2020,-1,bing
7/1/2020,1,bing
3/13/2020,1,bing
4/15/2021,NA,bing
8/17/2021,NA,bing
9/7/2021,NA,bing
7/10/2021,NA,bing
11/11/2020,NA,bing
3/1/2020,-1,bing
7/27/2021,NA,bing
2/13/2021,NA,bing
8/18/2021,NA,bing
7/8/2021,NA,bing
4/13/2021,0,bing
1/20/2021,NA,bing
9/8/2020,-1,bing
9/1/2021,NA,bing
8/19/2021,-1,bing
4/13/2021,NA,bing
9/1/2021,0,bing
8/23/2020,-2,bing
6/17/2021,NA,bing
