"","print_text","bing_score","nrc_score","afinn_score","final_sentiment","congruence"
"1","$174 Million Drone Program for Afghans Is Riddled With Problems, Pentagon Says",NA,"negative",NA,"negative",NA
"2","Psychedelic Therapy In the Jungle Soothes The Pain for Veterans","negative","negative","negative","negative",NA
"3","Morocco Sends Spanish Outpost a Migrant Influx",NA,"negative",NA,"negative",NA
"4","‘It’s a Lie’: Denial and Skepticism Permeate a Nation Embroiled in War","negative","negative","negative","negative",NA
"5","‘Everything Changed’: Media Face Crackdown",NA,NA,NA,"negative",NA
"6","‘Finally, I Am Safe’: Thousands Find Temporary Refuge at U.S. Air Base","positive","positive","positive","negative",NA
"7","‘Find Him and Kill Him’: A Pilot’s Desperate Escape From Kabul","negative","negative","negative","negative",NA
"8","Soccer Players Under Threat Escape to Italy","negative","negative","negative","negative",NA
"9","Plan Would Inject $1 Trillion Into Economy  ",NA,"positive",NA,"negative",NA
"10","As Pandemic Takes Toll on Afghan Doctors, Hospitals Still Tend to War Wounded","negative","negative","negative","negative",NA
"11","In Kabul, Slips of Paper to Avert Nameless Death","negative","negative","negative","negative",NA
"12","Surrounded by Violence, Yet Captivated by a Virtual Battlefield",NA,"negative","neutral","negative",NA
"13","Floods Compound Afghanistan’s Misery of Pandemic and Unrelenting War","negative","negative","negative","negative",NA
"14","In Secret Taliban Prisons, Each Day Brings Terror","negative","negative","negative","negative",NA
"15","Veterans Feel Urgency to Aid Afghan Allies",NA,"positive",NA,"negative",NA
"16","Crisis Erases Farmers’ Income From a Reliable Crop: Hashish","neutral","positive","negative","negative",NA
"17","Vietnamese Veterans See Echoes of 1975 in Afghanistan",NA,NA,NA,"negative",NA
"18","How Biden’s Defense Nominee Overcame Barriers to Diversity",NA,"neutral",NA,"negative",NA
"19","Israeli C.E.O.s and Emirati Investors Click in the Desert","negative","negative",NA,"negative",NA
"20","Women on Loving, Fearing, and Leaving Afghanistan","positive","positive","neutral","negative",NA
"21","‘No One Quite Knows What to Say’: 20-Year War Ends With Few Answers",NA,"negative","negative","negative",NA
"22","Veterans of Afghan War Feel Torn Over Pullout",NA,"negative","negative","negative",NA
"23","‘We Risk Everything’: Whisper Opposition Takes Hold in Belarus","negative","negative","negative","negative",NA
"24","Taliban Use Lethal ‘Sticky Bombs’ Nearly Daily to Terrorize Afghans","negative","negative","negative","negative",NA
"25","How Biden, by Turns Genial and Blunt, Built Diplomatic Bridges","positive","positive","positive","negative",NA
"26","Fear of Sudden Death Governs Capital as Attacks Pick Off Afghans","negative","negative","negative","negative",NA
"27","Turkey Fumes While Accusing Greece of Setting Migrants Adrift at Sea","negative","negative","negative","negative",NA
"28","Blinken Rejects Criticism Of Afghanistan Pullout","negative","negative","negative","negative",NA
"29","As Panicked Afghans Seek Help, Lawmakers Say, ‘We Have to Try’","negative","positive","negative","negative",NA
"30","‘Our Hearts Are Crying’ For Family Left Behind",NA,"negative","negative","negative",NA
"31","‘She Was Alone’: One Official’s Harrowing Escape From Kabul",NA,"negative","negative","negative",NA
"32","After Escaping Kabul, Afghans Are Struck With Worry, Uncertainty and Despair","negative","negative","negative","negative",NA
"33","‘Why Do We Deserve to Die?’ Burying Hazara Girls in Kabul","negative","negative","negative","negative",NA
"34","Man Armed With Knife Kills 2 in French Town Under Lockdown","negative","negative","negative","negative",NA
"35","Journalists Killed in Burkina Faso","negative",NA,"negative","negative",NA
"36","Members of Congress Ducked Into Kabul to See Evacuations",NA,"neutral",NA,"negative",NA
"37","A War Rages On In the Shadows",NA,"negative","negative","negative",NA
"38","29 Are Dead in 2-Day Islamic State Raid on Afghan Prison","negative","negative","negative","negative",NA
"39","Militants Kill 4 Pakistani Aid Workers in District Near Afghan Border","negative","negative","negative","negative",NA
"40","Table Is Set For a Pullout And Talks",NA,NA,NA,"negative",NA
"41","Trudeau Absorbs Attacks In the Election Debates Among Five Candidates","negative",NA,"negative","negative",NA
"42","New Wave of Refugees Faces A Much Chillier U.S. Welcome",NA,NA,NA,"negative",NA
"43","98 Countries Pledge to Accept Afghans After U.S. Departure",NA,"positive","positive","negative",NA
"44","Boy, 17, Died in Fall From U.S. Plane","negative","negative","negative","negative",NA
"45","Rescue Flight To Germany Inspires Name For Newborn",NA,"positive","positive","negative",NA
"46","E.U. Tries to Tread Line In Greek-Turkish Clash On Admitting Migrants","negative","negative","negative","negative",NA
"47","Marines Put Black Leader In Charge Of Top Unit","positive","positive","positive","negative",NA
"48","Canada Opens to Vaccinated, But It’s a Trickle at the Border",NA,NA,NA,"negative",NA
"49","A Botched U.S. Drone Strike in Kabul Started With the Wrong Car","negative","negative","negative","negative",NA
"50","A Call for the Return of Civility, And Truth as a Guiding Light","positive","positive",NA,"negative",NA
"51","‘I Was Drugged and Raped,’ Heard in a Candidate’s #MeToo-Tinged Ad","negative","negative",NA,"negative",NA
"52","A City’s Last Defenders as the Taliban Closes In",NA,NA,"positive","negative",NA
"53","Worried About His Students, College President Moves Into the Dorms","negative","neutral","negative","negative",NA
"54","Public Apathy and Conspiracy Theories Are Feeding a Second Wave","negative","negative","negative","negative",NA
"55","A Desperate Evacuation of Afghan Nonprofit Workers","negative","negative","negative","negative",NA
"56","A ‘Digital Dunkirk’: U.S. Veterans Scramble to Help Afghan Allies","negative",NA,NA,"negative",NA
"57","An Officer’s Double Life Puts Germany on Trial",NA,NA,NA,"negative",NA
"58","Fragile Cease-Fire in Afghanistan Lets Muslims Risk Travel for Holiday","negative","negative","negative","negative",NA
"59","A Town Warily Considers a Future Without a Large U.S. Presence","negative","positive",NA,"negative",NA
"60","Behind a Girl’s Gunfight With the Taliban: A Family Feud",NA,"negative",NA,"negative",NA
"61","Grim New Reality for Afghan Women and Girls","negative","negative",NA,"negative",NA
"62","Scenes From the Fall of a City, And a Farewell to Hopeful Days","neutral","positive","positive","negative",NA
"63","Millions of Afghans Are in Peril As Food Runs Out, U.N. Warns","negative","positive","negative","negative",NA
"64","Empty Pockets and No Home After 1,500 Miles",NA,NA,"negative","negative",NA
"65","How Kyiv Rescued 96 Afghans. Nerves of Steel Helped.","positive",NA,"positive","negative",NA
"66","Away From Buckingham Palace but Not Out of the Spotlight",NA,NA,NA,"negative",NA
"67","U.S. Officials Warn Russia Of China’s Nuclear Threat","negative","negative","negative","negative",NA
"68","Man Who Shot U.S. Advisers Is Set Free In Afghanistan","positive","negative","positive","negative",NA
"69","Extremist Cleric Is a Reminder of Taliban Rule, and Perhaps a Preview","negative","neutral",NA,"negative",NA
"70","An Anti-Tank Guided Missile  Strikes an Afghan Helicopter For the 2nd Time This Year","negative","neutral","negative","negative",NA
"71","Urban Climbing Calmed His PTSD, but May Land Him in Prison","negative","negative","neutral","negative",NA
"72","U.S. Lawmakers Balk Over Secret Benchmarks Within Taliban Peace Accord","neutral","positive","positive","negative",NA
"73","Return Mission Finds Ruins of Failed U.S. Policy","negative","positive","negative","negative",NA
"74","Taliban Claims to Defeat Revered Female Warlord, Seizing Propaganda Win","positive","negative","positive","negative",NA
"75","Stranded Interpreter, Increasingly in Danger, And His U.S. Soldiers","negative","negative","negative","negative",NA
"76","President Says Military Fuels War Industry. Pentagon Erupts.",NA,"negative","negative","negative",NA
"77","He Fled Afghanistan, And Headed for Open Water",NA,"negative",NA,"negative",NA
"78","Women Warned to Stay  Home to Avoid Fighters","negative","negative","negative","negative",NA
"79","Top Democrat Doesn’t Want Troops to Quit Afghanistan","positive","positive","positive","negative",NA
"80","A Top Woman in Canada’s Military Issues a Rebuke","negative","positive","positive","negative",NA
"81","A Transfixed World Awaits What’s Next in America",NA,NA,"negative","negative",NA
"82","Awaiting Term’s End, Defense Secretary Is Already Acting Like an Ex-Official",NA,"positive",NA,"negative",NA
"83","A Pennsylvania Town Exhales at a War’s End",NA,NA,NA,"negative",NA
"84","Afghan Bases Fall to Taliban as U.S. Heads Out","negative","negative",NA,"negative",NA
"85","After Week Under New Rulers,  Kunduz May Be Hint of Future",NA,NA,NA,"negative",NA
"86"," The Year in Pictures: Scenes From a Defining Era",NA,NA,NA,"negative",NA
"87","McMaster Was Said to Be Target In Plot to Vilify Trump ‘Enemies’","negative","positive","negative","negative",NA
"88","Lonely Quest To Repudiate Trump Wing","negative","negative","negative","negative",NA
"89","Afghans Agree  With Taliban  On Procedure  For Peace Talks","positive","positive","positive","negative",NA
"90","Afghan Attack Kills 27 In Sign Peace Deal Is Off","negative","positive","negative","negative",NA
"91","Afghan Civilian Deaths Soar, Monitors Say",NA,NA,NA,"negative",NA
"92","Afghan Civilian Casualties Rose After Peace Talks’ Start","positive","positive","positive","negative",NA
"93","Afghan Contractor Gave Out Russian Cash, Officials Say",NA,"positive",NA,"negative",NA
"94","Despite Peace Deal, Violence in Afghanistan Surges","positive","positive","negative","negative",NA
"95","In Kabul, Kin Say 10 Died  In Errant Hit By U.S. Drone","negative","negative","negative","negative",NA
"96","Afghan Fiasco Shows Fault Lines in NATO","negative","negative","negative","negative",NA
"97","Afghanistan  Files Brief For Return  Of Detainee",NA,"negative",NA,"negative",NA
"98","Afghan Journalist Is Killed in Latest Attack on Media","negative","negative","negative","negative",NA
"99","Afghan Leader Hampers Peace Talks, Officials Say","positive","positive","positive","negative",NA
"100","Media Clampdown Stifles Data on Afghan War Deaths",NA,"negative","negative","negative",NA
"101","First Stumble on Road To Peace Deal: Release Of Taliban Prisoners","neutral","positive","neutral","negative",NA
"102","Afghanistan And Taliban Set to Begin Peace Talks","positive","positive","positive","negative",NA
"103","Afghan Talks Set to Begin  As Prisoner Swap Finishes","negative","negative","negative","negative",NA
"104","Ally Pilots Who Had Escaped to Safety In Uzbekistan Are Taken to U.S. Base",NA,"positive","positive","negative",NA
"105","Afghans’ Power-Sharing Accord  Honors Official Accused in Rape","negative","negative","negative","negative",NA
"106","Afghan Security Fears Mount As Leader’s Influence Withers","negative","neutral",NA,"negative",NA
"107","In a Reversal, Afghanistan’s Leader Agrees to a Phased Release of Taliban Fighters",NA,"neutral","positive","negative",NA
"108","Taliban Pulls Out of Talks as Prisoner Swap Collapses, Imperiling U.S. Deal","negative","neutral","negative","negative",NA
"109","A 1,400-Mile Trek to Turkey Only to Be Told to Turn Back",NA,NA,NA,"negative",NA
"110","Afghan Rivals Divide Power, Ending Fight Over Election",NA,"negative","negative","negative",NA
"111","For the First Time Since 2018, the Taliban Agree to a Cease-Fire With Afghan Forces",NA,"positive","negative","negative",NA
"112","Soccer Official Evades Arrest By Afghan Forces for Assault","negative","negative","negative","negative",NA
"113","Uyghurs Fear Taliban Will Deport Them to China","negative","negative","negative","negative",NA
"114","Afghan Vice President, Staunch Taliban Foe, Survives Blast That Kills 10","negative","negative","negative","negative",NA
"115","221 Afghans Arrive in U.S. As Visa Evacuations Begin",NA,"positive",NA,"negative",NA
"116","With Much to Lose, Afghan Women Fear Stifling Return to Past","negative","negative","negative","negative",NA
"117","Afghanistan Before the Fall","negative","negative",NA,"negative",NA
"118","Two Major Cities on Brink of Takeover",NA,"positive",NA,"negative",NA
"119","Collapse of Afghanistan And Strikes in Somalia Raise Questions on Drones","negative","negative","negative","negative",NA
"120","Afghans Say Iran Killed Dozens of Migrants","negative",NA,"negative","negative",NA
"121","Afghanistan Peace Talks Open, Seeking to End 40 Years of Bloodshed","neutral","neutral","positive","negative",NA
"122","Afghanistan to Investigate Film Of Mutilation of Taliban Bodies",NA,"negative",NA,"negative",NA
"123","Afghan Council Agrees to Release Taliban Prisoners",NA,"positive","negative","negative",NA
"124","A Mission Shift for Afghanistan",NA,NA,NA,"negative",NA
"125","U.S. Afghan Departure Strikes Another Blow To American Credibility","negative","neutral","negative","negative",NA
"126","Afghans Flee to Pakistan.  Uncertain Future Awaits.","negative","negative","negative","negative",NA
"127","Desperate Afghans Flee Home, Taking Grim Jobs in Istanbul","negative","negative","negative","negative",NA
"128","Stranded and Afraid, Afghans Who Worked for U.S. Seek Any Way Out","negative","negative","negative","negative",NA
"129","After 2 Decades of Turmoil, Afghans Face Still More Uncertainty","negative","negative",NA,"negative",NA
"130","Africa Cheers As Wild Polio Is Eradicated","negative","negative","positive","negative",NA
"131","Black Troops Fight at the Front, But Rarely Get Jobs at the Top","positive","neutral","positive","negative",NA
"132","Taliban Leader Faces Charges In Abduction Of Journalist",NA,"positive","negative","negative",NA
"133","Sudanese Militia Leader, a Fugitive for 13 Years, Appears in Court","negative","negative",NA,"negative",NA
"134","Will Truce Lead to Lasting Peace? For Trump, It May Not Matter","positive","positive","positive","negative",NA
"135","‘He’s a Coward’: Ghani’s Exit Infuriates His Countrymen","negative","negative","negative","negative",NA
"136","Afghan Women Celebrate a Small Victory","positive","positive","positive","negative",NA
"137","Family That Worked With U.S. Buries a Father and Their Hopes",NA,"positive","positive","negative",NA
"138","For Biden Nominee, a Chance to Use Soft Power to Ease Global Conflicts","positive","positive","positive","negative",NA
"139","3 Women Take Lead Roles On Capitol Security Team","positive","positive",NA,"negative",NA
"140","As Capitols Become Citadels, Far-Right Protesters Are Mostly No-Shows",NA,NA,"negative","negative",NA
"141","An ISIS Offshoot Claims Responsibility As Terror Groups Find a New Foothold","negative","negative","negative","negative",NA
"142","Migrant Fatigue Grips an Apathetic Europe","negative","negative","negative","negative",NA
"143","Their Camp in Ashes, Refugees Fear It Will Be Rebuilt","negative","negative","negative","negative",NA
"144","After Swift Victory, Taliban Scramble to Govern","positive","positive","positive","negative",NA
"145","Democrats See a Chance To Earn Military Votes",NA,"positive","positive","negative",NA
"146","Democrats See a Chance To Earn Military Votes",NA,"positive","positive","negative",NA
"147","After 9/11, Boston Sought Someone to Fault. It Settled on Her.","negative","negative",NA,"negative",NA
"148","U.S. Enters ‘Cooperative’ Phase With Taliban, Drawing Criticism From All Sides","neutral","negative","negative","negative",NA
"149","Troops Shaken By War Tactics In City Streets",NA,"negative","negative","negative",NA
"150","For the Aid Workers Still in Afghanistan, Hurdles at Every Turn",NA,"positive",NA,"negative",NA
"151","Al Qaeda Suffers Losses to Leadership, Yet Remains Resilient","negative","neutral","negative","negative",NA
"152","Qaeda’s No. 2  Killed in August  In Iran Capital ","negative","positive","negative","negative",NA
"153","Biden Saw Afghan Choice As Either All In, or All Out",NA,"positive",NA,"negative",NA
"154","America’s Afghan War: Drawing Down an Unwinnable Conflict","negative","negative","negative","negative",NA
"155","‘It Shakes the World’: Allies Voice Shock and Dismay at Incursion","negative","negative","negative","negative",NA
"156","College Students Dodging Taliban  Are Left Behind, Fearing for Lives",NA,"negative","negative","negative",NA
"157","Americans Held in Iran And Lebanon Are Freed","positive",NA,NA,"negative",NA
"158","With Masks at Beaches, Nation Marks Muted Holiday",NA,"positive",NA,"negative",NA
"159","The Welcome Mat Is Out for Afghan Refugees",NA,NA,NA,"negative",NA
"160","Leaning on ‘Powerful’ and ‘Strong,’ Trump Has No Words for Grief","positive","negative","positive","negative",NA
"161","Kabul Bombing Derails C.I.A.’s Pivot Away From Counterterrorism",NA,"positive","negative","negative",NA
"162","Amid Tensions With U.S., Erdogan Meets With Putin to Talk Military Deals",NA,"neutral",NA,"negative",NA
"163","Americans Mourn 13 Fallen Troops In Final Days of War in Afghanistan","negative","negative","negative","negative",NA
"164","Rare Response to Accusations Afghan Boy Was Fatally Raped: Arrests","negative",NA,"negative","negative",NA
"165","China Takes Message on the Road, Challenging U.S. for Global Leader Role","negative","positive",NA,"negative",NA
"166","‘It Makes My Hair Stand Up’: A Vacated Afghan Post Haunts Marines",NA,NA,"negative","negative",NA
"167","A Soviet Echo  As Forces Flee Over a Bridge","negative","negative",NA,"negative",NA
"168","Ex-Green Beret at Center  Of Failed Venezuela Plot","negative","positive","negative","negative",NA
"169","Some on Left Fear Biden’s Situation Room May Look a Lot Like Obama’s","negative","negative","negative","negative",NA
"170","An Old Legal Doctrine Puts War Crime Suspects Within the Reach of Justice","negative","positive","negative","negative",NA
"171","Leader of ISIS Task Force Ousted in Pentagon Purge",NA,"negative",NA,"negative",NA
"172","Afghan Car Bomb Dims Another Promising Light","neutral","negative","negative","negative",NA
"173","Pentagon Panel Overturns Army Judge’s Ruling on Use of Torture for Evidence","negative","negative","negative","negative",NA
"174","Arizona’s Embattled Governor Joins G.O.P. Anti-Mask Cause","negative","positive","negative","negative",NA
"175","Armed Attackers Kidnap and Kill 11 Miners in Pakistan","negative","negative","negative","negative",NA
"176","Promotion Pulled for Officer Over Niger Ambush","negative","positive",NA,"negative",NA
"177","3 Afghan Cities  Fall to Taliban","negative","negative",NA,"negative",NA
"178","In Kabul, High Tension and an Air of Unreality","negative","negative","negative","negative",NA
"179","As Afghan Refugee Crisis Unfolds, Koreans Recall ‘Miracle’ Evacuation","neutral","positive","positive","negative",NA
"180","20 Years Ago, a Lone U.S. Representative Warned Against ‘Perpetual War’","negative","negative","negative","negative",NA
"181","A Pivotal Reset On China Policy By Biden’s Team",NA,"positive",NA,"negative",NA
"182","As Biden Faces Political Crisis, the Democratic Party Looks On in Alarm","negative","negative","negative","negative",NA
"183","Facing a More Skeptical U.S., Erdogan Tempers His Defiant Tone","negative","negative","negative","negative",NA
"184","Virus Closed Schools, and World’s Poorest Children Went to Work","negative","negative","negative","negative",NA
"185","As Taliban Stoke Fear, Multitudes Flee Afghanistan","negative","negative","negative","negative",NA
"186","Democrats’ Strategy on Debt Ceiling: Discredit McConnell","negative","negative","negative","negative",NA
"187","Diversity Push Inside Military Spurs Backlash",NA,"negative",NA,"negative",NA
"188","As a Crisis in Afghanistan  Is Growing Dire, Aid Groups  Are Pleading for Assistance","negative","negative","negative","negative",NA
"189","German Force  Fears Inroads  By Neo-Nazis","negative","negative",NA,"negative",NA
"190","As Others Condemn Dissident’s Poisoning, Trump Just Wants to ‘Get Along’","neutral","negative","negative","negative",NA
"191","U.S. Strengthens Its Warning on Travel","negative","negative","negative","negative",NA
"192","Pompeo Sees Negotiators Just After Kabul Attack","negative","negative","negative","negative",NA
"193","Family of Saudi Ex-Officer Who Is Hiding in Canada Became a Target at Home",NA,"positive","negative","negative",NA
"194","As Taliban Advance, U.S. Clings to Hope for Peace","positive","positive","positive","negative",NA
"195","Signal as U.S. Mission Ends: You’re on Your Own",NA,NA,NA,"negative",NA
"196","As Taliban Crush Dissent, New Leaders Face Cascading Challenges","negative",NA,"negative","negative",NA
"197","Pressure on Pakistan as Taliban Advance",NA,"positive","negative","negative",NA
"198","Reports of Detentions and Executions Despite Taliban Vow of Amnesty",NA,"positive",NA,"negative",NA
"199","Last Stand in Exit Plan Is Kabul Airport Security",NA,"positive",NA,"negative",NA
"200","The United Nations Turns 75 Amid Calamity and Conflict","negative","negative","negative","negative",NA
"201","As U.S. Exits Afghanistan, History Implies It May Have to Return",NA,NA,NA,"negative",NA
"202","U.S. Troops’ Afghan Exit Ties Embassy’s Fate to a Fragile Peace Process","neutral","positive","positive","negative",NA
"203","In Frantic Crowd, a Suicide Bomber Hid in Plain Sight","negative","negative","negative","negative",NA
"204","U.S. Visas Can Be a Life-or-Death Matter for Afghan Interpreters","negative","negative","negative","negative",NA
"205","As Toll Preoccupies U.S., Rivals Test the Limits of American Power","negative",NA,"negative","negative",NA
"206","Congress Revisits President’s Powers To Authorize Use of Military Force",NA,"negative",NA,"negative",NA
"207","Asylum Seeker Faces Charges in Son’s Death at Sea","negative","negative","negative","negative",NA
"208","It Was Their Fathers’ War. They Aim to End It.",NA,"negative","negative","negative",NA
"209","New Taliban Chancellor Bars Women From Kabul University",NA,"positive",NA,"negative",NA
"210","At the Center of the Taliban Deal, a U.S. Envoy Who Made It Personal",NA,"positive",NA,"negative",NA
"211","U.S. Rescue of All Afghan Allies by Deadline Appears Increasingly Unlikely",NA,"positive","positive","negative",NA
"212","Boat Sinks In Turkey; At Least 60 Are Dead","negative",NA,"negative","negative",NA
"213","Flash Flood  Kills Scores  In Area Run  By Taliban","negative","negative","negative","negative",NA
"214","At Least 9 Die in Crash of Afghan Military Copter After Clashes With Local Militia","negative","negative","negative","negative",NA
"215","Harris Speaks of ‘Fragile’ World at Naval Academy Commencement","negative","negative",NA,"negative",NA
"216","Pentagon Leaders Worry Trump Will Drag Military Into Election","negative","negative","negative","negative",NA
"217","At Pro-Taliban Rally, a Sign of America’s Failure: Droves of Veiled Faces","negative","negative","negative","negative",NA
"218","Biden Reasserts Role of America In World Affairs",NA,NA,NA,"negative",NA
"219","Afghan Attack Kills 10  From Land Mine Charity","negative","neutral","negative","negative",NA
"220","As Taliban Attack, Civilians Are Taking Up Arms","negative","negative","negative","negative",NA
"221","Australia Condemns Chinese Official’s ‘Disgusting Slur’ of Soldiers","negative","negative","negative","negative",NA
"222","Australian Military to Dismiss Soldiers After Report on Killings And Cover-Up in Afghanistan",NA,"neutral",NA,"negative",NA
"223","A Country Returns to Militias, and an Old, Chaotic Path","negative","negative","negative","negative",NA
"224","Quest to Curb War Powers Of President Faces New Test",NA,"positive","negative","negative",NA
"225","E.U. Hails Covid Success but Warns of ‘Pandemic of the Unvaccinated’","positive","neutral","neutral","negative",NA
"226","Before Disaster, India Ignored Warnings of Dams’ Risks","negative","negative","negative","negative",NA
"227","Before Capitol Riot, Thousands Made Small Donations Online",NA,"negative","negative","negative",NA
"228","Haiti Assassination Spotlights Colombia’s Growing Mercenary Industry",NA,"negative","negative","negative",NA
"229","One Year After He Crushed Protests, Belarus Leader Lashes Out at West","negative","negative","negative","negative",NA
"230","E.U. Leaders Press China on Trade Talks, With Scant Results","negative","positive",NA,"negative",NA
"231","U.S. Approves Release for 3 At Guantánamo",NA,NA,"positive","negative",NA
