article_id,date,pdf,headline_main,headline_print,keywords,
34,7/17/2020,,"$174 Million Afghan Drone Program Is Riddled With Problems, U.S. Report Says","$174 Million Drone Program for Afghans Is Riddled With Problems, Pentagon Says",,
97,2/27/2021,,‘I Wake Up and Scream’: Secret Taliban Prisons Terrorize Thousands,"In Secret Taliban Prisons, Each Day Brings Terror",,
181,7/22/2021,,‘I’ll Never Forget You’: Veterans Push to Get Afghan Partners in War to the U.S.,Veterans Feel Urgency to Aid Afghan Allies,veteran,
169,7/7/2021,,‘In the End We Felt Betrayed’: Vietnamese Veterans See Echoes in Afghanistan,Vietnamese Veterans See Echoes of 1975 in Afghanistan,veteran,
81,12/9/2020,,‘Is Austin on Your List?’: Biden’s Pentagon Pick Rose Despite Barriers to Diversity,How Biden’s Defense Nominee Overcame Barriers to Diversity,biden,
113,4/14/2021,,‘No Victory Dance’: Veterans of Afghan War Feel Torn Over Pullout,Veterans of Afghan War Feel Torn Over Pullout,veteran,
83,12/16/2020,,‘Sticky Bombs’ Sow Terror and Chaos in a City on Edge,Taliban Use Lethal ‘Sticky Bombs’ Nearly Daily to Terrorize Afghans,,
179,7/18/2021,,‘They Just Left Us’: Greece Is Accused of Setting Migrants Adrift at Sea,Turkey Fumes While Accusing Greece of Setting Migrants Adrift at Sea,,
312,9/13/2021,,‘We Did Not Inherit a Plan’: Blinken Is Grilled in Congress Over Afghanistan Exit,Blinken Rejects Criticism Of Afghanistan Pullout,,
276,8/30/2021,,‘We Have to Try’: Lawmakers Rush to Assist in Afghanistan Evacuations.,"As Panicked Afghans Seek Help, Lawmakers Say, ‘We Have to Try’",,
217,8/17/2021,,"‘We Haven’t Slept, We Haven’t Eaten’: U.S. Afghans Watch the Chaos With Horror",‘Our Hearts Are Crying’ For Family Left Behind,,
304,9/10/2021,,‘We Truly Have Lost Everything’: A Journey Out of Kabul the Day It Fell,‘She Was Alone’: One Official’s Harrowing Escape From Kabul,,
137,5/9/2021,,‘Why Do We Deserve to Die?’ Kabul’s Hazaras Bury Their Daughters.,‘Why Do We Deserve to Die?’ Burying Hazara Girls in Kabul,,
253,8/25/2021,,2 U.S. Representatives Try to Explain Unauthorized Visit to Kabul,Members of Congress Ducked Into Kabul to See Evacuations,,
311,9/11/2021,,"20 Years On, the War on Terror Grinds Along, With No End in Sight",A War Rages On In the Shadows,,
1,2/29/2020,,4 Takeaways From the U.S. Deal With the Taliban,Table Is Set For a Pullout And Talks,,
139,5/13/2021,,A City Under Siege: What the War Looks Like on Afghanistan’s Front Line,A City’s Last Defenders as the Taliban Closes In,,
339,9/24/2021,,A Dangerous Scramble to Evacuate Afghan Nonprofit Workers,A Desperate Evacuation of Afghan Nonprofit Workers,,
268,8/28/2021,,A Digital Dunkirk: Veterans Online Scramble to Get People Out of Afghanistan,A ‘Digital Dunkirk’: U.S. Veterans Scramble to Help Afghan Allies,veteran,
84,12/31/2020,,A German Town Warily Considers a Future Without a Deep U.S. Presence,A Town Warily Considers a Future Without a Large U.S. Presence,,
272,8/28/2021,,A Journey Through Kabul on the Day of the Fall,"Scenes From the Fall of a City, And a Farewell to Hopeful Days",,
108,4/6/2021,,"A K-Shaped Recovery, This Time on a Global Scale",Inequalities In Recovery Alarm I.M.F.,,
314,9/13/2021,,"A Million Afghan Children Could Die in ‘Most Perilous Hour,’ U.N. Warns","Millions of Afghans Are in Peril As Food Runs Out, U.N. Warns",,
174,7/12/2021,,A Mission to Get a Forgotten Military Perspective,Echoes of Vietnam in Afghanistan,,
95,2/17/2021,,A New Pregnancy and an Oprah Interview Refocus a Spotlight on Harry and Meghan,Away From Buckingham Palace but Not Out of the Spotlight,,
25,6/4/2020,,A Prisoner Release Stuns 2 American War Widows,Man Who Shot U.S. Advisers Is Set Free In Afghanistan,,
39,7/30/2020,,A Rarely Seen Weapon Destroys a Helicopter in Afghanistan,An Anti-Tank Guided Missile  Strikes an Afghan Helicopter For the 2nd Time This Year,,
11,3/8/2020,,A Secret Accord With the Taliban: When and How the U.S. Would Leave Afghanistan,U.S. Lawmakers Balk Over Secret Benchmarks Within Taliban Peace Accord,,
63,10/18/2020,,"A Storied Female Warlord Surrenders, Taliban Say, Exposing Afghan Weakness","Taliban Claims to Defeat Revered Female Warlord, Seizing Propaganda Win",,
96,2/24/2021,,A Top Democrat Warns Against a Hasty Withdrawal of U.S. Troops From Afghanistan,Top Democrat Doesn’t Want Troops to Quit Afghanistan,,
121,4/17/2021,,A War Is Ending. A Pennsylvania Town Exhales.,A Pennsylvania Town Exhales at a War’s End,,
143,5/27/2021,,A Wave of Afghan Surrenders to the Taliban Picks Up Speed,Afghan Bases Fall to Taliban as U.S. Heads Out,,
78,12/2/2020,,Afghan and Taliban Negotiators Agree on Peace Talks’ Procedures,Afghans Agree  With Taliban  On Procedure  For Peace Talks,,
133,5/1/2021,,Afghan Blast on Eve of U.S. Pullout Deadline Kills at Least 27,Afghan Attack Kills 27 In Sign Peace Deal Is Off,,
29,6/27/2020,,Afghan Deaths Pile Up in Uncertainty Over U.S. Deal With Taliban,"Despite Peace Deal, Violence in Afghanistan Surges",,
279,8/30/2021,,"Afghan Family Says Errant U.S. Missile Killed 10, Including 7 Children","In Kabul, Kin Say 10 Died  In Errant Hit By U.S. Drone",,
243,8/23/2021,,Afghan Fiasco Raises Hard Questions for Europe,Afghan Fiasco Shows Fault Lines in NATO,,
76,11/29/2020,,"Afghan Leader Digs In on Peace Talks Despite Progress, Officials Say","Afghan Leader Hampers Peace Talks, Officials Say",,
86,1/10/2021,,Afghan Leaders Sideline Spokesmen in an Escalating Misinformation War,Media Clampdown Stifles Data on Afghan War Deaths,,
51,9/10/2020,,Afghan Peace Talks Begin This Week. Here’s What to Know.,Afghanistan And Taliban Set to Begin Peace Talks,,
47,9/3/2020,,Afghan Peace Talks Set to Begin as Prisoner Swap Is Nearly Done,Afghan Talks Set to Begin  As Prisoner Swap Finishes,,
20,5/16/2020,,Afghan Power-Sharing Deal Would Promote General Accused of Rape,Afghans’ Power-Sharing Accord  Honors Official Accused in Rape,,
13,3/10/2020,,Afghan President Orders Taliban Prisoner Release,"In a Reversal, Afghanistan’s Leader Agrees to a Phased Release of Taliban Fighters",,
17,4/7/2020,,Afghan Prisoner Swap Hits Wall as Taliban Pull Out of Talks,"Taliban Pulls Out of Talks as Prisoner Swap Collapses, Imperiling U.S. Deal",,
21,5/17/2020,,Afghan Rivals Sign Power-Sharing Deal as Political Crisis Subsides,"Afghan Rivals Divide Power, Ending Fight Over Election",,
22,5/24/2020,,Afghan Sides Agree to Rare Cease-Fire During Eid al-Fitr,"For the First Time Since 2018, the Taliban Agree to a Cease-Fire With Afghan Forces",,
50,9/9/2020,,"Afghan Vice President, Staunch Opponent of Taliban, Survives Blast","Afghan Vice President, Staunch Taliban Foe, Survives Blast That Kills 10",,
123,4/18/2021,,"Afghan Women Fear the Worst, Whether War or Peace Lies Ahead","With Much to Lose, Afghan Women Fear Stifling Return to Past",,
235,8/21/2021,,Afghanistan Faces Economic Shock as Sanctions Replace Foreign Aid,Sanctions Replace Aid For Afghans,,
53,9/12/2020,,"Afghanistan Peace Talks Open in Qatar, Seeking End to Decades of War","Afghanistan Peace Talks Open, Seeking to End 40 Years of Bloodshed",,
42,8/9/2020,,"Afghanistan to Release Last Taliban Prisoners, Removing Final Hurdle to Talks",Afghan Council Agrees to Release Taliban Prisoners,,
3,3/1/2020,,Afghanistan War Enters New Stage as U.S. Military Prepares to Exit,A Mission Shift for Afghanistan,,
205,8/13/2021,,Afghanistan’s Unraveling May Strike Another Blow to U.S. Credibility,U.S. Afghan Departure Strikes Another Blow To American Credibility,,
292,9/2/2021,,Afghans Who Worked for The Times Arrive in the U.S.,Afghan Workers for The Times Arrive in the U.S. After Kabul Exit,,
114,4/14/2021,,Afghans Wonder ‘What About Us?’ as U.S. Troops Prepare to Withdraw,"After 2 Decades of Turmoil, Afghans Face Still More Uncertainty",,
111,4/13/2021,yes,"After Backing Military Force in Past, U.S.A.I.D. Nominee Focuses on Deploying Soft Power","For Biden Nominee, a Chance to Use Soft Power to Ease Global Conflicts",biden,
259,8/26/2021,,"After Decades of War, ISIS and Al Qaeda Can Still Wreak Havoc",An ISIS Offshoot Claims Responsibility As Terror Groups Find a New Foothold,,
8,3/5/2020,,"After Tours in Afghanistan, U.S. Veterans Weigh Peace With the Taliban","After Afghanistan Tours,  U.S. Veterans Appraise  Peace Deal With Taliban",veteran,
265,8/27/2021,,"After Two Decades of Fighting Taliban, U.S. Is Uneasy Partners With Them","U.S. Enters ‘Cooperative’ Phase With Taliban, Drawing Criticism From All Sides",,
270,8/28/2021,,All in or All Out? Biden Saw No Middle Ground in Afghanistan.,"Biden Saw Afghan Choice As Either All In, or All Out",biden,
274,8/29/2021,,American University of Afghanistan students and relatives trying to flee were sent home.,"College Students Dodging Taliban  Are Left Behind, Fearing for Lives",,
263,8/27/2021,,"Amid Afghan Chaos, a C.I.A. Mission That Will Persist for Years",Kabul Bombing Derails C.I.A.’s Pivot Away From Counterterrorism,,
344,9/29/2021,,"Amid Tensions With U.S., Erdogan Praises Ties With Russia","Amid Tensions With U.S., Erdogan Meets With Putin to Talk Military Deals",,
215,8/16/2021,,An Iconic Bridge Sees U.S. Allies Flee Afghanistan as the Soviets Did,A Soviet Echo  As Forces Flee Over a Bridge,,
329,9/20/2021,,Appeals Panel Overturns Army Judge’s Ruling on Torture,Pentagon Panel Overturns Army Judge’s Ruling on Use of Torture for Evidence,,
197,8/8/2021,,"As Afghan Cities Fall to Taliban, Brutal New Chapter Unfolds",3 Afghan Cities  Fall to Taliban,,
164,7/2/2021,,"As Afghan Forces Crumble, an Air of Unreality Grips the Capital","In Kabul, High Tension and an Air of Unreality",,
298,9/6/2021,,"As Afghan Refugee Crisis Unfolds, Survivors Recall ‘Miracle’ Evacuation","As Afghan Refugee Crisis Unfolds, Koreans Recall ‘Miracle’ Evacuation",,
240,8/22/2021,,"As Biden Faces a Political Crisis, His Party Looks On in Alarm","As Biden Faces Political Crisis, the Democratic Party Looks On in Alarm",biden,
151,6/13/2021,,"As Biden Meeting Nears, Erdogan Softens His Stance","Facing a More Skeptical U.S., Erdogan Tempers His Defiant Tone",biden,
188,7/31/2021,,"As Fears Grip Afghanistan, Hundreds of Thousands Flee","As Taliban Stoke Fear, Multitudes Flee Afghanistan",,
74,11/21/2020,,"As Pompeo Prepared to Meet Afghan Warring Parties, New Attack Struck Kabul",Pompeo Sees Negotiators Just After Kabul Attack,,
193,8/5/2021,yes,"As Taliban Advance, Biden Officials Cling to Hope for Afghan Peace","As Taliban Advance, U.S. Clings to Hope for Peace",biden,
196,8/8/2021,yes,"As Taliban Capture Cities, U.S. Says Afghan Forces Must Fend for Themselves",Signal as U.S. Mission Ends: You’re on Your Own,,
275,8/29/2021,,"As the Taliban Tighten Their Grip, Fears of Retribution Grow",Reports of Detentions and Executions Despite Taliban Vow of Amnesty,,
161,6/29/2021,,"As the U.S. Pulls Out of Afghanistan, Kabul’s Airport Is a Final Stand",Last Stand in Exit Plan Is Kabul Airport Security,,
199,8/10/2021,,"As U.S. Leaves Afghanistan, History Suggests It May Struggle to Stay Out","As U.S. Exits Afghanistan, History Implies It May Have to Return",,
14,3/22/2020,,"As U.S. Troops Leave Afghanistan, Diplomats Are Left to Fill Uncertain Mission",U.S. Troops’ Afghan Exit Ties Embassy’s Fate to a Fragile Peace Process,,
150,6/10/2021,,"As U.S. Withdraws, Afghan Interpreters Fear Being Left Behind",U.S. Visas Can Be a Life-or-Death Matter for Afghan Interpreters,,
153,6/17/2021,,"As Wars Wind Down, Congress Revisits Presidential Powers",Congress Revisits President’s Powers To Authorize Use of Military Force,,
307,9/11/2021,,"At 9/11 Ceremonies, Moments of Silence, Tributes and Tears","At 9/11 Ceremonies, Remembering the Day We Will Never Forget",,
56,10/5/2020,yes,"At Afghan Peace Talks, Hoping to End Their Fathers’ War",It Was Their Fathers’ War. They Aim to End It.,,
4,3/2/2020,,"At Center of Taliban Deal, a U.S. Envoy Who Made It Personal","At the Center of the Taliban Deal, a U.S. Envoy Who Made It Personal",,
261,8/26/2021,,"At Least 250,000 Afghans Who Worked With U.S. Haven’t Been Evacuated, Estimates Say",U.S. Rescue of All Afghan Allies by Deadline Appears Increasingly Unlikely,,
102,3/18/2021,,"At Least 9 Dead in Afghan Helicopter Crash, After Clashes With Local Militia",At Least 9 Die in Crash of Afghan Military Copter After Clashes With Local Militia,,
144,5/28/2021,,"At Naval Academy Graduation, Harris Focuses on Strengthening a ‘Fragile’ World",Harris Speaks of ‘Fragile’ World at Naval Academy Commencement,,
332,9/21/2021,,"At U.N., Biden Calls for Diplomacy, Not Conflict, but Some Are Skeptical",Biden Reasserts Role of America In World Affairs,biden,
149,6/9/2021,,Attack in Afghanistan Kills 10 From Charity That Clears Land Mines,Afghan Attack Kills 10  From Land Mine Charity,,
158,6/22/2021,,"Attacked and Vulnerable, Some Afghans Are Forming Their Own Armies","As Taliban Attack, Civilians Are Taking Up Arms",,
317,9/14/2021,,Barbara Lee’s Long Quest to Curb Presidential War Powers Faces a New Test,Quest to Curb War Powers Of President Faces New Test,,
173,7/10/2021,,Biden Administration Shows Little Appetite for Haiti’s Troop Request,U.S. Is Reluctant to Send Soldiers to Haiti Conflict,biden,
308,9/11/2021,,Biden and Bush Urge Unity as Nation Remembers Sept. 11,Bush and Biden Join in Seeking Unity Amid Grief,biden,
346,9/30/2021,,Biden Campaigned as the Anti-Trump. But a Clean Break Is Never Easy.,"Biden Strives to Be the Anti-Trump, but He Is Finding It’s Not So Easy",trump,biden
335,9/22/2021,,Biden Declared the War Over. But Wars Go On.,Biden Declared the War Over. But the Wars Go On.,biden,
287,9/1/2021,,Biden Defends Afghan Pullout and Declares an End to Nation-Building,Spurning Critics Biden Calls Exit Notable Success,biden,
234,8/20/2021,,Biden Defends Afghanistan Evacuation as Thousands Besiege Kabul Airport,Despair in Kabul Undercuts Biden on Rescue Effort,biden,
266,8/27/2021,,Biden Faces a Tragedy He Pledged to Avoid,Worst Fear for President Who Hoped For End to Military Condolence Calls,biden,
147,6/6/2021,,"Biden Is Embracing Europe, but Then What? NATO and the E.U. Have Concerns.","U.S. Says ‘We’re Back,’ but Europe Still Recalls Trauma of Trump Years",trump,biden
190,8/3/2021,,Biden Officials Open to Tightening Law Authorizing War on Terrorist Groups,Biden Administration Is Open to Tightening Law Authorizing War on Terror,biden,
130,4/23/2021,,Biden Officials Place Hope in Taliban’s Desire for Legitimacy and Money,Officials Suggest Global Image May Be Moderating Force on Taliban,biden,
80,12/8/2020,,"Biden Plans to Tap Lloyd Austin, Former Iraq Commander, as Defense Secretary",Biden to Choose Retired General To Lead Defense,biden,
285,9/1/2021,,Biden Plays the Long Game as He Justifies the End of the ‘Forever War’,"As Debate Rages On, Biden Plays Long Game",biden,
126,4/21/2021,,Biden Preparing to Declare That Atrocities Against Armenia Were Genocide,Biden to Declare Ottomans’ Atrocities Against Armenia Were Genocide,biden,
236,8/21/2021,,Biden Ran on Competence and Empathy. Afghanistan Is Testing That.,A Presidency And Its Values Put to the Test,biden,
225,8/18/2021,,Biden Rattles U.K. With His Afghanistan Policy,Britain Smarts as Biden Leaves Top U.S. Ally Out of Withdrawal Decision,biden,
160,6/26/2021,,Biden Says Afghans Must ‘Decide Their Future’ as U.S. Troops Withdraw,"In Meeting With Afghan Leader, Biden Pledges Aid After U.S. Withdrawal",biden,
224,8/18/2021,,Biden Says Troops May Stay in Kabul Longer to Assist Evacuations,"Troops May Stay Longer In Kabul, Biden Says",biden,
100,3/17/2021,,Biden Says Withdrawing U.S. Forces From Afghanistan by May Deadline Is ‘Tough’,"Afghanistan Exit by May 1 Will Be Tough, Biden Says",biden,
163,7/2/2021,,Biden Sends Dueling Messages on Afghanistan,Achieving a U.S. Exit While Avoiding a Sense of Abandonment,biden,
212,8/16/2021,,"Biden stands behind Afghan withdrawal, despite ‘hard and messy’ final days.","Facing Afghan Chaos, Biden Defends Exit",biden,
255,8/25/2021,,"Biden Sticks to Afghan Deadline, Resisting Pleas to Extend Evacuation","Rebuffing Allies, Biden is Sticking to Exit Deadline",biden,
185,7/26/2021,,Biden Takes Two Paths to Wind Down Iraq and Afghan Wars,"In Winding Down Wars, Biden Takes Two Paths for Iraq and Afghanistan",biden,
328,9/20/2021,,Biden to Push Global Plan to Battle Covid as National Gaps Widen,Biden to Endorse Plan to Deliver More Vaccines to Poorer Countries,biden,
109,4/13/2021,,Biden to Withdraw All Combat Troops From Afghanistan by Sept. 11,Biden Sets End Date for Nation’s Longest War,biden,
294,9/3/2021,,Biden Tours Hurricane Ida Damage in New Orleans,Biden Tours New Orleans And Its Hurricane Damage,biden,
65,11/7/2020,,Biden Victory Brings Sighs of Relief Overseas,Relief and Joy Overseas: ‘Welcome Back America!’,biden,
264,8/27/2021,,Biden Vows ‘Unshakable Partnership’ With Israel in Meeting With Bennett,President  Underscores ‘Partnership’ With Israel,biden,
250,8/25/2021,,"Biden, Needing a Win, Enters a Sprint for His Economic Agenda",Biden in Sprint To Lift Economy  And Presidency,biden,
116,4/15/2021,,"Biden, Setting Afghanistan Withdrawal, Says ‘It Is Time to End the Forever War’",‘It Is Time to End the Forever War’,biden,
119,4/15/2021,,Biden’s Afghan Pullout Is a Victory for Pakistan. But at What Cost?,"As U.S. Exits, Pakistan Sees A Door Open",biden,
233,8/20/2021,,Biden’s Inaccurate Claims in Defending Afghanistan Withdrawal,Clarifying Biden’s Take of Evacuation,biden,
256,8/26/2021,,Biden’s Meeting With Israeli Leader Delayed After Kabul Attack,Biden’s Meeting With Israeli Leader to Reset Relations Is Pushed Back by One Day,biden,
305,9/10/2021,,"Biden’s Vaccine Push Aligns Him With a Fed-Up, Vaccinated Majority",Vaccine Push Aligns Biden  With a Frustrated Majority,biden,
105,3/24/2021,,Blinken’s Welcome by NATO Doesn’t Hide Differences on Key Issues,"In Europe, Blinken’s Warm Words for Allies Don’t Hide Differences",,
136,5/8/2021,,"Bombing Outside Afghan School Kills at Least 90, With Girls as Targets","Explosions Rock School in Kabul, Leaving 30 Dead",,
338,9/23/2021,,"Boris Johnson Cuts a Colorful Swath in U.S., but to What End?",U.K. Leader Tells Jokes But Makes Little News During Visit to the U.S.,,
31,7/2/2020,,Bounties Uproar Casts a Shadow Over a Rare Trump Foreign Policy Achievement,Uproar Over Bounties Obscures Trump’s Progress in Exiting Afghanistan,trump,
145,5/31/2021,,Britain Accelerates Relocation of Afghan Interpreters to U.K.,Britain Speeds The Relocation Of Interpreters In Afghanistan,,
271,8/28/2021,,"Britons, Unfazed by High Covid Rates, Weigh Their ‘Price of Freedom’","Britons, Unfazed by High Infection Rates, Weigh Their ‘Price of Freedom’",,
124,4/20/2021,,Bush Says G.O.P. Has Become ‘to Some Degree Nativist’,Bush Scorns G.O.P. Turn On Borders And Trade,,
146,6/6/2021,,C.I.A. Scrambles for New Approach in Afghanistan,Afghan Exit  Forces C.I.A.  To Scramble,,
182,7/22/2021,,Canadian Veterans Fill Void to Help Afghans Who Once Worked With Them,Canada’s Veterans Assist  Vulnerable Interpreters,veteran,
132,4/29/2021,yes,Central Asian Border Dispute Casts Shadow Over U.S. Afghan Departure,U.S. Afghan Exit May Fan Border Strife in Central Asia,,
216,8/16/2021,,Chaos Ensues at Kabul Airport as Americans Abandon Afghanistan,Racing to Get Out as Desperation and Fear Set In,,
242,8/22/2021,,Chaos Persists at Kabul Airport as Taliban Discuss New Government,Chaos at Airport as Taliban Work on Creating State,,
178,7/15/2021,,China Criticized the Afghan War. Now It Worries About the Withdrawal.,China Is Wary Of U.S. Pullout In Afghanistan,,
186,7/28/2021,,China Offers the Taliban a Warm Welcome While Urging Peace Talks,China Hails Role of Taliban in ‘Peaceful Reconciliation’ in Afghanistan,,
297,9/6/2021,,Clarissa Ward of CNN Looks Back on the Afghanistan War,Fall of Kabul Leaves Mark On Reporter,,
331,9/20/2021,,"Climate, Covid and Biden’s Challenged Credibility Underline U.N.’s Big Week","Big Week for U.N., With Climate, Covid and Biden’s Credibility Issues in Backdrop",biden,
293,9/2/2021,yes,"Congress Moves to Increase Pentagon Budget, Defying Biden and Liberals","Defying President, Congress Prepares to Increase the Pentagon’s Budget",biden,
202,8/11/2021,,Could the Taliban Take Over Afghanistan? Here’s What We Know.,Could the Taliban Take Control of Afghanistan?,,
134,5/3/2021,,Day 1 of the End of the U.S. War in Afghanistan,Dismantling 20 Years of War in Southern Afghanistan,,
191,8/4/2021,,Debate Over Presidential War Powers Sets Up Test for a Divided G.O.P.,Push to Repeal Power for War Divides G.O.P.,,
122,4/17/2021,,"Debating Exit From Afghanistan, Biden Rejected Generals’ Views","Debating Exit, Biden Rejected Generals’ View",biden,
343,9/29/2021,,Defense Chief Says He Advised Against Staying in Afghanistan ‘Forever’,"Top 3 U.S. Defense Officials Face House Panel, a Day After Senate Testimony",,
159,6/23/2021,,Defense Secretary Backs Changes to Military Law on Sexual Assault,Defense Secretary Backs Changes to Policies on Sex Assault,,
156,6/19/2021,,Departure of U.S. Contractors Poses Myriad Problems for Afghan Military,Afghan Pilots  Dread Absence  Of Contractors,,
154,6/17/2021,,Elite Afghan Forces Suffer Horrific Casualties as Taliban Advance,"As U.S. Speeds Its Withdrawal,  Taliban Hit Elite Afghan Forces",,
177,7/14/2021,,Evacuations for Afghans Who Helped U.S. Troops Will Begin This Month,Evacuation of Afghan Allies Is Set to Begin As U.S. Withdrawal Enters Its Final Phases,,
203,8/13/2021,,"Fearing Kabul’s Fall, U.S. Officials Implore Afghans to ‘Fight’","Fearing Fall of Kabul, U.S. Officials Implore  Afghans to Fight Back",,
238,8/21/2021,,Fears Rise About Safety of Afghan Airport as U.S. Warns Americans to Stay Away,U.S. Embassy Warns Americans to Avoid Kabul Airport Amid Threats,,
316,9/14/2021,,"Fears That Trump Might Launch a Strike Prompted General to Reassure China, Book Says",New Book Details Fears Trump Would Start War,trump,
48,9/6/2020,,"Fighting Patriarchy, and Fearing Worse From the Taliban","Far Beyond 2001, but Fearing Its Return",,
227,8/18/2021,,First Resistance to Taliban Rule Tests Afghanistan’s Uncertain Future,Protests Emerge as Taliban Strive to Cement Power,,
104,3/22/2021,,Foes in Afghan War See a Common Threat of Islamic State’s Return,Foes in Afghan War See Islamic State as Common Threat,,
15,3/24/2020,,"For Afghanistan Already on Brink, U.S. Aid Cut Is a Big Shove",U.S. Aid Cut May Shove Afghanistan Closer to the Brink,,
219,8/17/2021,,"For America, and Afghanistan, the Post-9/11 Era Ends Painfully","Post-9/11 Era Ends Painfully, For America and Afghanistan",,
210,8/15/2021,,"For Biden, Images of Defeat He Wanted to Avoid","For Biden, Images He Wanted to Avoid",biden,
319,9/16/2021,,"For Some, Afghanistan Outcome Affirms a Warning: Beware the Blob",‘The Blob’ Has a Media Moment After the U.S. Troop Withdrawal,,
301,9/7/2021,,"From Afghanistan to the World Cup, Tiny, Wealthy Qatar Steps Up","In Afghan Exit, Qatar Emerges As Go-Between",,
269,8/28/2021,,From Kabul Airport to a Houston Walmart: ‘Desperate to Get to America’,"After Car Bomb and Kidnapping, Family Starts a New Life in Texas",,
313,9/13/2021,,From Taliban Terror to Beach Resort: A Strange Journey for Some Refugees,"For Afghans in Albania, a Soft Place to Land, but Dread Persists",,
10,3/5/2020,,"From the Afghan Peace Deal, a Weak and Pliable Neighbor for Pakistan","U.S.-Taliban Deal May Give Pakistan a Weak, Pliable Neighbor",,
44,8/27/2020,,G.O.P. Convention Skims Over Trump’s ‘Unfinished Business’ in Foreign Policy,‘Unfinished Business’ In Trump Foreign Policy Gets Skimmed Over,trump,
125,4/20/2021,,General Warns of Challenges to Tracking Terrorist Threats in Afghanistan After U.S. Exits,"Withdrawal  Will Erode Intelligence, General Says",,
12,3/9/2020,,"Ghani Takes the Oath of Afghan President. His Rival Does, Too.","Ghani Takes the Oath of Afghan President. His Chief Rival Does, Too.",,
315,9/14/2021,,"Grilled by G.O.P. senators, Blinken defends Biden administration’s Afghanistan exit.","Grilled by G.O.P., Blinken Defends Biden’s Afghanistan Exit",biden,
26,6/6/2020,,Has ‘America First’ Become ‘Trump First’? Germans Wonder,Germany Feels Left Out As Trump Shifts Alliance,trump,
336,9/22/2021,,House Passes Spending Bill and Debt Limit Increase Over G.O.P. Opposition,House Passage of Spending and Debt Measure Cues Senate Face-Off,,
245,8/24/2021,,How Many People in Afghanistan Need to be Rescued? The Number Remains Elusive.,"Thousands Are Out, But Thousands More Are Waiting for Rescue",,
251,8/25/2021,,How Mexico Helped The Times Get Its Journalists Out of Afghanistan,How Mexico Helped Get Afghans Out,,
32,7/13/2020,,"How Russia Built a Channel to the Taliban, Once an Enemy",Suspicions About Russia’s Outreach to the Taliban Go Back Years,,
117,4/15/2021,,How the G.O.P. Lost Its Clear Voice on Foreign Policy,A Splintered G.O.P. Struggles To Find Unity on Foreign Policy,,
