,word
3004,prosecutor
5260,protect
2453,protect
5194,protect
5143,protect
1445,protest
4783,protest
2109,protest
3852,protest
926,protest
2829,protest
3685,protest
1529,protest
3539,protest
4809,protest
3392,proud
4189,proud
4956,proud
3033,prove
5238,prove
4712,provincial
4796,provincial
4838,provincial
6143,proxy
11,psychedelic
3614,psychedelic
3375,public
5321,publication
712,pull
1439,pull
2612,pull
5407,pull
144,pullout
586,pullout
1640,pullout
1896,pullout
3979,pullout
5630,pullout
5926,pullout
1318,pull 
3891,punish
2950,puppet
5404,purge
2981,pursued
99,push
541,push
1818,push
1937,push
3963,push
4202,push
4499,push
4877,push
6213,push
2117,push
5730,push
6103,push
4254,push
5079,push
1257,putin
1581,putin
1587,putin
1863,putin
4261,putin
5419,putin
5446,putin
5480,putin
6205,putin
3773,putin
2831,puzzle
931,qaeda
1004,qaeda
2644,qaeda
2844,qaeda
4216,qaeda
5069,qaeda
5607,qaeda
5857,qaeda
1012,qaeda
4255,qanon
6222,qanon
803,qatar
2865,qatar
2493,quake
4268,quandary
66,quarantined
4808,quash
1492,quest
4899,quest
3946,questionable
633,questions
3815,questions
948,quick
3442,quick
4920,quick
4449,race
4832,race
455,radical
2777,radio
5866,rage
4273,raids
788,raise
631,raise
3725,raise
3814,raise
4775,raise
2171,raise
2436,raise
3648,raise
4082,rally
4363,rally
5024,rally
4816,ramp
4822,ramp
3827,ramp
6216,ramp
1722,ran
2818,rancor
226,ranger
1252,ranks
5944,ranks
1865,ransomware
694,rape
1091,rape
336,rape
731,rare
1094,rare
2055,rare
4279,rare
461,rare
2077,rates
5669,rattle
1728,rattle
3897,ravage
940,razes
295,reach
1132,reach
4253,reaction
3953,reactor
4285,read
5832,ready
4148,ready
2921,reagan
5042,real
400,reality
5341,reality
5505,reality
3509,reassurance
2683,reassurance
3212,rebel
4291,rebel
4312,rebuild
532,rebuke
4299,rebuking
1189,recall
1733,receives
938,reckoning
4472,recognition
6174,recognize
1600,record
3931,record
6104,recover
3439,recriminations
2564,recruits
2572,recruits
2575,recruits
2114,red
2309,red
2690,redemption
5706,reduce
5824,reduce
4307,reduce
1850,reed
437,refocus
5462,reform
44,refuge
375,refugee
505,refugee
935,refugee
1185,refugee
2702,refugee
4313,refugee
4599,refugee
715,refugee
1063,refugee
1827,refugee
2278,refugee
2885,refugee
2934,refugee
2958,refugee
3034,refugee
4319,refugee
6148,refugee
4346,refusing
37,regime
146,regime
2466,register
1923,reignites
5739,reimposes
4201,reject
4828,reject
5514,reject
2373,reject
5411,reject
166,relations
1590,relations
1667,relations
3966,relations
1042,relatives
449,release
705,release
815,release
1545,release
1934,release
664,release
4900,relevance
5047,relics
1845,relief
2301,relief
3475,relief
4306,relief
4327,relief
5867,relief
6034,relief
1944,religious
4849,religious
2070,relocation
3403,remain
5749,remain
3165,remains
4289,remarks
5357,remarks
1577,remembers
4331,remote
6059,remove
818,remove
5412,renaming
4009,renew
1697,renew
5998,rent
317,reopening
637,repatriation
4377,repeals
4559,repeat
1195,repeat
3764,replace
4400,replace
8,report
953,report
963,report
2240,report
3636,report
5316,report
3551,report
5356,report
2638,reporter
4454,reporter
35,reporter
3959,reporter
4567,report 
6097,report 
233,representatives
2751,repressive
1891,republican
5285,republican
1239,republican
1596,republican
2414,republican
4337,republican
4342,republican
4350,republican
4358,republican
1551,request
2465,requiring
431,rescued
3164,rescued
5177,resettlement
5561,reshuffle
4618,resident
1010,resilient
459,resistance
2082,resistance
2660,resistance
2715,resistance
3390,resistance
4739,resistance
4786,resistance
1796,resistance
2882,resort
517,respect
5585,respite
1095,response
2859,response
4138,response
4744,responsibility
2484,rest
4242,rest
3950,restarted
1121,restoration
4366,restoration
5066,restrain
3119,restrict
5806,restrict
5496,results
4373,resumes
5852,resurges
2460,retaken
5336,retired
2212,retiring
6191,retreat
16,retreats
1315,retribution
2744,return
2750,return
3967,return
1994,reuters
2340,reuters
4274,reveal
3869,reveal
496,reversal
3277,reversal
3397,reversal
2786,reversal
5426,reversal
4374,reversal
1371,revisits
1517,revolution
3545,revolution
4965,rhodes
4081,ribbon
5959,rice
4465,rich
6,riddled
5917,rigging
1598,rights
1670,rights
4380,rights
917,riot
1513,riot
3433,riot
3455,riot
4364,riot
2138,riot
2670,rise
4382,rise
1065,rise
382,risk
3752,risk
6020,risk
349,risk
1511,risk
2948,rival
3146,rival
5668,rival
721,rival
1363,rival
5391,rival
2410,road
663,roadblock
4390,robert
4397,robert
3032,robot
4980,rocks
466,rogue
3481,rogue
877,rohde
358,roil
2584,role
1677,role
5302,role
5518,rollback
4929,ron
118,rose
2296,rose
5031,roster
3025,royal
4308,rubble
2951,ruffles
6093,ruin
557,rule
2717,rule
3213,rule
3370,rule
5013,rule
5928,rule
998,rule
792,rule
5542,rule
1144,rule
2471,rumsfeld
2479,rumsfeld
405,run
480,run
879,run
1875,run
3313,run
468,run
5122,run
4619,run
5159,rural
185,rush
3698,rush
4405,rush
1083,russia
1557,russia
3167,russia
4207,russia
4221,russia
4411,russia
4417,russia
4566,russia
5529,russia
5895,russia
5903,russia
6100,russia
6111,russia
4924,russia
607,russia
1567,russia
1629,russia
1695,russia
2292,russia
2650,russia
3256,russia
3906,russia
4427,russia
4436,russia
4585,russia
4668,russia
4972,russia
5205,russia
5375,russia
5774,russia
4443,ruth
4450,ruth
5097,ruthless
2141,sabotage
39,safe
167,safe
6157,safe
683,safety
2671,safety
4334,sahara
2329,sahel
2334,sahel
2423,sales
4062,sales
1556,sanctions
4305,sanctions
4378,sanctions
5535,sanctions
5741,sanctions
5890,sanctions
6115,sanctions
3630,sarah
1277,saudi
4991,saudi
6023,saudi
5269,save
3048,save
4967,save
4975,savvy
5274,scale
4998,schism
4966,scholar
1148,school
1945,school
2016,school
2356,school
2618,school
406,school
1220,school
361,scramble
370,scramble
2101,scramble
90,scream
176,sea
2090,sea
3051,sea
5760,sea
423,search
1348,search
3578,season
4036,seat
91,secret
472,secret
3886,secret
4944,secret
5541,secret
5635,secret
5702,secret
6037,secret
543,secretary
1708,secretary
1816,secretary
2390,secretary
2396,secretary
2473,secretary
4490,secretary
5366,secretary
5633,secretary
5604,secret
4418,secret
5051,secret
4557,securing
923,security
1877,security
1915,security
2275,security
2821,security
3130,security
3160,security
3448,security
3925,security
4459,security
5157,security
5287,security
5923,security
1250,seed
2457,seek
4591,seek
1375,seek
804,seek
3250,seek
3700,seek
3860,seek
4470,seek
1766,seek
1772,seek
3902,seek
4141,seek
4151,seek
5763,seek
5922,seek
6186,seek
3865,seismic
2658,seize
3686,seize
4758,seize
4810,seize
4836,seize
4845,seize
2265,seize
4476,seize
2140,selfie
2411,sell
4479,selling
918,senate
4484,senate
4491,senate
4501,senate
6123,senator
2988,senator
2492,send
4168,send
4933,send
5673,send
5770,send
1780,send
3116,send
4502,send
2304,sense
2792,sense
6202,sense
3054,sentence
3932,sentence
2521,sentence
2636,sentence
2927,sentence
1578,sept
1833,sept
2213,sept
4510,series
1769,serves
2311,serves
1735,service
5941,service
6070,service
4519,serving
4067,session
676,set
3547,set
4050,set
4314,set
20,set
2365,set
2404,set
2656,set
173,set
1879,set
3123,set
741,sexual
2326,sexual
2393,sexual
2054,shadow
2180,shadow
3632,shadow
3494,shadow
1036,shakes
2794,shame
1234,shaming
3406,shanksville
1205,shape
164,shape
1592,shape
690,sharing
724,sharing
1918,sharp
4174,sharp
4548,sharp
5058,sharp
3788,sharp
4883,shelling
5123,shelter
4891,shield
1767,shift
2542,shift
4538,shift
2793,shock
4993,shoot
2975,shoot
6114,short
252,shot
3800,shot
3851,shot
4263,shot
5219,shot
1505,shot
2758,shove
4544,showdown
3303,shrouded
4188,shrugged
2916,shultz
4326,shut
2427,shutdown
1152,sick
4647,siddiq
2339,siddiqui
655,sideline
4551,sidelined
3055,sidestepped
341,siege
478,siege
6203,siege
6033,sigh
1844,sigh
242,sight
4923,sight
298,sign
722,sign
4146,sign
5579,sign
2714,sign
3388,sign
3461,sikhs
2422,silencer
3641,silent
3769,silent
6099,silent
106,single
4185,site
698,situation
3582,situation
1457,skeptical
6085,skeptical
2901,skims
5983,skirmish
2646,slain
4325,slammed
3057,slapped
1981,slaughter
190,slept
4560,slotkin
5776,slow
4568,sluggish
1478,slur
3610,smith
789,snags
593,soar
600,soar
5686,soar
55,soccer
283,soccer
738,soccer
914,soft
4152,soft
1215,soft
3913,soft
2653,soldier
494,soldier
1483,soldier
1990,soldier
3640,soldier
5360,soldier
5650,soldier
787,somalia
2099,somalia
4111,somalia
4171,somalia
4575,somalia
5384,somalia
5401,somalia
4243,somber
420,son
1377,son
1853,son
2654,son
682,sought
6209,souls
5119,sounding
3713,sources
2095,south
5758,south
3412,southeast
3248,soviet
3362,soviet
3436,soviet
1115,soviet
154,sow
3172,space
21,spain
223,spanish
5108,sparing
6134,sparring
1886,speaks
4270,speaks
5432,speaks
5435,speaks
2734,special
4104,special
1757,speech
2971,speech
5297,speech
5397,speech
554,speed
3091,speed
4730,speeds
2272,spending
2412,spending
2434,spending
3108,spending
2576,spy
4580,spy
5640,spy
3147,spiraled
509,spokesman
5338,spokesman
656,spokesmen
438,spotlight
4819,spreads
6029,spreadsheets
2976,spree
2687,spurned
4507,spurning
565,spy
4428,spy
4437,spy
4589,spy
4927,squad
941,squalid
5181,squalid
5439,stacks
825,stage
2771,stage
4645,stage
4852,stage
5651,stage
5980,stage
6163,stage
4482,stalk
4706,stalwarts
2406,stampede
1216,stance
1323,stand
2031,standoff
1785,stand 
5454,star
603,start
324,start
5102,start
2743,state
2778,station
3037,statue
4600,status
755,staunch
512,stay
1336,stay
1748,stay
2592,stay
2677,stay
2942,stay
4603,stay
5848,stay
996,stay
2386,stay
1009,stay
4335,steadily
2525,stealing
4362,steer
3763,stefanik
2711,step
5665,step
3745,step
2129,step
2866,step
5293,step
1793,sticks
152,sticky
4609,stigma
60,stimulus
531,stinging
2748,stir
3918,stir
3538,stoking
4256,stolen
302,stop
6113,stops
484,storied
2790,storm
3017,storm
5025,storm
3616,story
2505,strada
1118,straight
492,stranded
3218,stranded
4517,stranded
4615,stranded
4571,strands
2883,strange
159,strategy
4727,strategy
2264,strategy
3279,strategy
5533,strategy
4637,street
3368,street
4483,street
5330,street
5370,street
2897,strength
1432,strength
1668,stressing
1059,stretch
1774,stretched
322,strike
832,strike
1867,strike
2681,strike
2727,strike
3005,strike
3818,strike
4093,strike
4120,strike
4690,strike
5226,strike
5613,strike
5681,strike
786,strike
5544,strike
5783,strike
6024,strike
495,strike
4621,string
4627,strong
3337,stronghold
5113,strongman
1275,struck
1335,struggle
2208,struggle
4634,struggle
5950,struggle
4158,struggle
4311,struggle
6053,struggle
3379,stuck
1041,students
2617,students
3177,students
3068,study
450,stuns
1055,subdued
3419,submarine
4638,submarine
728,subsides
1500,success
880,sudanese
3664,sudden
5319,sues
2552,suffer
3552,suffer
1334,suggests
5228,suggests
5452,suggests
4646,suhaila
2614,suicide
4651,suicide
4478,suit
3571,sullivan
5164,sullivan
3344,summer
1591,summit
6081,summoned
441,superpower
3194,superpower
2894,superwomen
479,supply
304,support
1566,support
4164,support
4176,support
4631,support
5067,support
3980,support
3741,supremacy
4541,supreme
4660,supreme
3294,surfaces
355,surge
3345,surge
1754,surrender 
487,surrender 
551,surrender 
2123,survive
2960,survive
758,survive
1188,survive
374,suspect
2291,suspect
3905,suspect
5420,suspect
5644,suspect
4365,suspect
4667,suspect
5259,swabs
3001,swaggering
679,swap
708,swap
2042,swath
3969,sway
4860,sweep
1693,sweeping
4767,swift
502,swimmer’s
4674,swing
6065,swing
1446,symbol
1007,syria
2148,syria
2155,syria
5609,syria
5772,syria
5859,syria
987,tactics
256,takeaways
261,takeaways
3974,takeover
4869,takeover
5083,takeover
5162,takeover
3753,taker
5593,taker
310,takes
1204,takes
1805,takes
1889,takes
2944,takes
3748,takes
4262,takes
5459,takes
5789,takes
5978,takes
6179,takes
377,tale
3366,tale
92,taliban
259,taliban
396,taliban
404,taliban
430,taliban
474,taliban
488,taliban
508,taliban
552,taliban
556,taliban
576,taliban
618,taliban
665,taliban
703,taliban
711,taliban
749,taliban
757,taliban
779,taliban
812,taliban
816,taliban
950,taliban
982,taliban
997,taliban
1173,taliban
1284,taliban
1292,taliban
1299,taliban
1305,taliban
1311,taliban
1395,taliban
1444,taliban
1997,taliban
2083,taliban
2124,taliban
2195,taliban
2207,taliban
2229,taliban
2258,taliban
2263,taliban
2318,taliban
2461,taliban
2555,taliban
2657,taliban
2697,taliban
2716,taliban
2747,taliban
2879,taliban
3170,taliban
3192,taliban
3209,taliban
3223,taliban
3310,taliban
3336,taliban
3427,taliban
3587,taliban
3666,taliban
3682,taliban
3916,taliban
3973,taliban
4125,taliban
4473,taliban
4481,taliban
4531,taliban
4540,taliban
4681,taliban
4688,taliban
4696,taliban
4704,taliban
4710,taliban
4718,taliban
4725,taliban
4734,taliban
4742,taliban
4749,taliban
4754,taliban
4761,taliban
4769,taliban
4779,taliban
4787,taliban
4793,taliban
4801,taliban
4807,taliban
4815,taliban
4821,taliban
4827,taliban
4835,taliban
4844,taliban
4851,taliban
4859,taliban
4864,taliban
4868,taliban
4874,taliban
4879,taliban
4946,taliban
5012,taliban
5039,taliban
5065,taliban
5070,taliban
5075,taliban
5082,taliban
5089,taliban
5152,taliban
5154,taliban
5161,taliban
5436,taliban
5508,taliban
5657,taliban
5704,taliban
5784,taliban
5889,taliban
5927,taliban
6028,taliban
6091,taliban
6116,taliban
6175,taliban
1688,taliban
5093,taliban
6117,taliban
1516,talk
5499,talk
580,talk
602,talk
650,talk
669,talk
675,talk
713,talk
802,talk
821,talk
1384,talk
1538,talk
2233,talk
2982,talk
3046,talk
4702,talk
4907,talk
4945,talk
4985,talk
5254,talk
6062,talk
6200,talk
4888,tammy
1702,tap
4894,tap
3544,tape
919,tap
1812,tap
3126,tap
1242,target
1282,target
4901,target
5142,target
3712,target
2020,target
5785,target
2728,tarnished
5477,task
2305,taste
3180,taught
3649,taxes
1127,team
1916,team
2545,team
2692,team
4429,team
5333,temporary
43,temporary
3777,temporary
4183,temporary
3195,tenacity
4906,tense
5808,tension
1078,tense
5897,tense
5905,tense
3484,tents
3244,territories
155,terror
240,terror
2880,terror
373,terror
1778,terror
6156,terror
1684,terror
1953,terror
2910,terror
3559,terror
2111,terror
94,terror
4903,terror
1364,test
1497,test
2366,test
2497,test
4388,test
2816,test
1726,test
2325,test
2718,test
3468,test
5183,texas
357,theories
12,therapy
5163,thomas
95,thousands
268,thousands
1227,thousands
1648,thousands
4572,thousands
5171,thousands
5178,thousands
5185,thousands
3996,thrall
2237,threat
2741,threat
3105,threat
3560,threat
3566,threat
4509,threat
4724,threat
5968,threat
2911,threat
5190,threat
5062,throw 
4525,throw 
4498,thwarting
6171,ticket
2722,tie 
850,tie 
1082,tie 
2560,tie 
2568,tie 
3620,tie 
5146,tie 
1312,tighten
1680,tighten
4812,tighten
3926,tighten
1882,time
3629,time
5283,time
874,time
4071,time
5222,time
5231,time
2863,tiny
319,tips
147,toes
3144,tokyo
1067,toll
1360,toll
3275,toll
5471,toll
5685,toll
3914,tone
5791,tone
518,top
526,top
870,top
2126,top
2167,top
2843,top
2917,top
3801,top
3834,top
4555,top
4707,top
5277,top
5284,top
5291,top
3071,top
3308,top
143,torn
1145,torture
2110,torture
3008,torture
5007,torture
3654,torture
4130,torture
6043,torture
1555,tough
1764,tough
5790,tougher
1836,tours
3363,towers
220,town
386,town
547,town
4431,traces
2909,tracking
1537,trade
3273,trade
3298,trade
1653,tragedy
4095,tragic
6017,trail
516,trained
2736,training
5648,training
4286,transcript
5295,transcript
685,transfer
5557,transfer
1560,transfer
4673,transfer
534,transfixed
5931,transforms
1815,transportation
5189,trapped
471,trauma
318,travel
383,travel
1266,travel
5805,travel
1000,tread
1872,treasury
1852,treated
1620,treatment
1585,treaty
1699,treaty
1378,trek
2215,trial
5308,trial
1001,tricky
5301,trifecta
426,trip
1550,troop
3881,troop
4114,troop
4731,troop
5500,troop
5550,troop
5582,troop
5797,troop
5825,troop
5974,troop
524,troop
856,troop
1084,troop
1338,troop
1347,troop
1632,troop
1744,troop
1747,troop
1831,troop
2604,troop
2613,troop
2828,troop
3201,troop
3845,troop
4170,troop
4211,troop
4224,troop
4283,troop
4425,troop
4588,troop
4659,troop
4694,troop
4791,troop
5247,troop
5368,troop
5381,troop
5400,troop
5408,troop
5424,troop
5433,troop
5485,troop
5660,troop
5675,troop
5719,troop
5765,troop
5771,troop
5814,troop
5822,troop
5830,troop
5834,troop
5840,troop
4013,troubled
2012,troubling
2713,troubling
61,trump
539,trump
568,trump
954,trump
964,trump
991,trump
1068,trump
1260,trump
1438,trump
1612,trump
1627,trump
1753,trump
2008,trump
2056,trump
2581,trump
2679,trump
2688,trump
2857,trump
2970,trump
3029,trump
3036,trump
3077,trump
3117,trump
3327,trump
3637,trump
3756,trump
3770,trump
3849,trump
3862,trump
3981,trump
4357,trump
4375,trump
4825,trump
4896,trump
5309,trump
5317,trump
5324,trump
5331,trump
5339,trump
5346,trump
5354,trump
5361,trump
5371,trump
5378,trump
5385,trump
5392,trump
5398,trump
5402,trump
5410,trump
5418,trump
5425,trump
5434,trump
5438,trump
5444,trump
5451,trump
5458,trump
5465,trump
5472,trump
5479,trump
5484,trump
5642,trump
5793,trump
6210,trump
6221,trump
497,trump
2803,trump
2827,trump
2902,trump
3103,trump
3134,trump
3510,trump
4228,trump
4252,trump
4505,trump
5280,trump
5307,trump
5493,trump
5497,trump
5506,trump
5512,trump
5521,trump
5528,trump
5534,trump
5540,trump
5548,trump
5947,trump
6057,trump
307,turkey
719,turkey
5792,turkey
1409,turkey
4628,turnout
2353,tutoring
1474,tweet
5466,tweet
5549,tweet
4520,twenty
1729,u.k
2073,u.k
3661,u.k
5559,u.k
5567,u.k
417,u.n
1324,u.n
1452,u.n
2251,u.n
2689,u.n
3531,u.n
3595,u.n
3954,u.n
4031,u.n
4269,u.n
4774,u.n
5348,u.n
5731,u.n
5740,u.n
7,u.s
40,u.s
103,u.s
193,u.s
232,u.s
257,u.s
278,u.s
287,u.s
391,u.s
475,u.s
523,u.s
585,u.s
594,u.s
616,u.s
622,u.s
686,u.s
764,u.s
826,u.s
834,u.s
851,u.s
855,u.s
983,u.s
1015,u.s
1079,u.s
1111,u.s
1263,u.s
1295,u.s
1317,u.s
1330,u.s
1337,u.s
1346,u.s
1353,u.s
1362,u.s
1397,u.s
1402,u.s
1631,u.s
1665,u.s
1743,u.s
1760,u.s
1866,u.s
2043,u.s
2181,u.s
2206,u.s
2238,u.s
2346,u.s
2442,u.s
2452,u.s
2603,u.s
2610,u.s
2632,u.s
2664,u.s
2674,u.s
2724,u.s
2755,u.s
2913,u.s
3096,u.s
3175,u.s
3197,u.s
3224,u.s
3236,u.s
3264,u.s
3333,u.s
3418,u.s
3422,u.s
3567,u.s
3584,u.s
3639,u.s
3667,u.s
3673,u.s
3703,u.s
3749,u.s
3781,u.s
3840,u.s
3844,u.s
3915,u.s
3964,u.s
4059,u.s
4154,u.s
4210,u.s
4223,u.s
4321,u.s
4385,u.s
4415,u.s
4424,u.s
4462,u.s
4511,u.s
4574,u.s
4577,u.s
4587,u.s
4594,u.s
4602,u.s
4617,u.s
4658,u.s
4689,u.s
4831,u.s
4842,u.s
4862,u.s
4871,u.s
4886,u.s
4910,u.s
4994,u.s
5008,u.s
5059,u.s
5086,u.s
5099,u.s
5145,u.s
5187,u.s
5224,u.s
5239,u.s
5246,u.s
5273,u.s
5292,u.s
5298,u.s
5369,u.s
5423,u.s
5448,u.s
5572,u.s
5576,u.s
5580,u.s
5587,u.s
5594,u.s
5602,u.s
5610,u.s
5619,u.s
5625,u.s
5631,u.s
5638,u.s
5646,u.s
5653,u.s
5658,u.s
5663,u.s
5672,u.s
5679,u.s
5687,u.s
5694,u.s
5700,u.s
5708,u.s
5714,u.s
5722,u.s
5729,u.s
5738,u.s
5746,u.s
5755,u.s
5762,u.s
5769,u.s
5775,u.s
5782,u.s
5788,u.s
5795,u.s
5802,u.s
5810,u.s
5816,u.s
5823,u.s
5829,u.s
5833,u.s
5839,u.s
5845,u.s
5853,u.s
5860,u.s
5868,u.s
5875,u.s
5882,u.s
5887,u.s
5894,u.s
5902,u.s
5973,u.s
6022,u.s
6042,u.s
6069,u.s
6133,u.s
6188,u.s
910,u.s.a.i.d
5112,uganda
5910,uganda
428,ukraine
1570,ukraine
5918,ukraine
235,unauthorized
2105,uncensors
3302,unceremonious
204,uncertain
839,uncertain
1344,uncertain
2049,uncertain
2720,uncertain
615,uncertain
150,underground
2250,underline
700,undermined
3861,undo
984,uneasy
6032,uneasy
2075,unfazed
2903,unfinished
4298,unfinished
1176,unfolds
1187,unfolds
717,unfriendly
4438,unite
3705,unite
328,unite
1575,unite
3607,unite
4203,unite
1389,university
1039,university
3019,university
3074,university
5552,unnerve
4027,unplayed
831,unraveling
3843,unravels
5530,unread
1181,unreality
1442,unrest
1856,unshakable
3497,unsuspecting
5937,unvaccinated
1773,update
3437,uprisings
2052,uproar
5355,uproar
1574,urge
3822,urge
510,urge
5781,urge
5846,urge
2231,urge
5261,users
746,uyghurs
684,uzbekistan
4035,vacate
5217,vaccinate
1940,vaccinate
6051,vaccinate
6083,vaccinate
1499,vaccine
1936,vaccine
3373,vaccine
3473,vaccine
3995,vaccine
4468,vaccine
5481,vaccine
5018,vaccine
4738,valley
1961,values
69,vanish
5195,vanish
2627,vanish
6055,variant
1451,veils
1117,venezuela
2985,venezuela
3892,venezuela
14,veterans
98,veterans
110,veterans
139,veterans
368,veterans
1676,veterans
2133,veterans
2812,veterans
4892,veterans
5520,veterans
5861,veterans
5933,veterans
5942,veterans
5949,veterans
3104,veto
3124,veto
3135,veto
4508,veto
753,vice
6006,vice
2893,victims
3158,victims
5955,victims
137,victory
540,victory
899,victory
949,victory
1842,victory
1897,victory
4060,victory
4878,victory
5072,victory
81,video
809,video
267,vietnam
5053,vietnam
5953,vietnam
109,vietnam
5862,view
2375,view
5525,view
5948,view
5960,vigilantes
5963,vigilantes
6080,vigilantes
1417,village
3270,village
4310,village
2468,violate
4880,violate
2327,violence
3924,violence
4778,violence
4826,violence
4855,violence
5586,violence
5707,violence
5851,violence
5966,violence
5971,violence
2489,violence
4939,virginia
6050,virginia
2324,virginity
3467,virginity
30,virus
1359,virus
3356,virus
4383,virus
5103,virus
5977,virus
5470,virus
761,visa
4569,visa
4935,visa
2403,visa
3092,visa
3701,visa
5118,vise
867,visible
236,visit
5636,visit
4942,visit
2977,visit
1848,visit
4110,visit
782,vital
3185,voice
2135,void
5289,vote
5916,vote
962,vote
972,vote
4630,vote
5985,vote
6063,vote
3132,vote
5992,vote
1597,vote
3647,vow
1855,vow
4740,vow
1467,vulnerable
2451,wait
5597,wait
765,wait
5997,waiving
89,wake
2953,walk
4554,walk
3835,walk
710,wall
2870,walmart
1849,walter
6004,walter
5114,wanes
29,war
68,war
86,war
102,war
134,war
141,war
239,war
272,war
342,war
453,war
545,war
659,war
770,war
806,war
823,war
928,war
956,war
966,war
1026,war
1130,war
1241,war
1387,war
1489,war
1495,war
1635,war
1683,war
1714,war
1777,war
1884,war
1931,war
2220,war
2332,war
2337,war
2347,war
2363,war
2462,war
2475,war
2481,war
2739,war
3067,war
3120,war
3157,war
3231,war
3240,war
3263,war
4106,war
4393,war
4521,war
5036,war
5045,war
5049,war
5054,war
5100,war
5128,war
5210,war
5545,war
5818,war
5838,war
5869,war
5936,war
5954,war
6018,war
6026,war
6086,war
6131,war
2874,ward
791,warfare
387,warily
486,warlord
2230,warm
3523,warn
4206,warn
4220,warn
4582,warn
2809,warn
1509,warn
3923,warn
418,warn
520,warn
1264,warn
1862,warn
2675,warn
2907,warn
3956,warn
6110,warn
1272,war
1368,war
1636,war
1810,war
3411,war
5727,war
3885,war
4124,wary
4359,wary
444,washington
3432,washington
3438,washington
4410,washington
6030,washington
6035,washington
195,watch
3744,watchdog
2788,watching
5461,watergate
18,wave
549,wave
5343,wave
2889,weak
491,weakness
2864,wealthy
4159,wean
462,weapon
87,weary
3220,weather
555,week
671,week
2252,week
3443,week
4447,week
2833,week
2968,week
4840,week
2078,weigh
6039,weigh
4166,weigh
4173,weigh
5876,weigh
126,welcomed
6045,welcomed
1527,west
2965,west
3888,west
4264,west
5396,west
5720,west
6049,west
5110,west
4236,west
1674,white
2418,white
3307,white
3502,white
3740,white
4564,white
4957,white
6094,white
6101,white
6108,white
1825,widen
454,widows
3271,widows
861,wild
960,win
970,win
1369,wind
1807,wind
2609,wind
6212,wind
5615,wind
5043,win 
858,withdraw
1745,withdraw
1829,withdraw
4692,withdraw
5380,withdraw
522,withdraw
1787,withdraw
1881,withdraw
1905,withdraw
2222,withdraw
3291,withdraw
3331,withdraw
3709,withdraw
3825,withdraw
3882,withdraw
4086,withdraw
4155,withdraw
4578,withdraw
4843,withdraw
5282,withdraw
5299,withdraw
5583,withdraw
5712,withdraw
5777,withdraw
5975,withdraw
5501,withdraw
5551,withdraw
1759,withdraw
1163,withdraw
1354,withdraw
4595,withdraw
5304,witness
3735,wolves
527,women
2729,women
6217,women
131,women
402,women
511,women
767,women
897,women
1086,women
1392,women
1870,women
2450,women
2746,women
2819,women
3339,women
3675,women
4753,women
5134,women
5141,women
5211,women
5216,women
3732,women
4782,women
4846,women
5193,women
5090,won
2591,wonders
3444,words
251,workers
365,workers
995,workers
1951,workers
3377,workers
77,world
535,world
1037,world
1101,world
1434,world
2244,world
2303,world
2316,world
2770,world
2861,world
3857,world
3870,world
4955,world
4982,world
5117,world
5744,world
6162,world
6172,world
1221,world
3204,world
5095,world
4057,world
5901,world
5909,world
348,worry
2221,worry
4576,worry
4328,worry
2696,worse
3038,worshiped
769,worst
992,wounded
932,wreak
5888,wrestles
5372,written
325,wrong
1198,xi
4080,yellow
6025,yemen
79,youth
3928,zealand
2850,zone
5546,zone
